name	registration_no
AVERY DENNISON HONG KONG B.V.	NF589
AVENTURINE PHARMACEUTICALS	PV00207715
AVENTRA HEALTH CARE	PV00267184
AVENUE CLOTHING	PV128838
AVENS DESTINATIONS	PV130557
AVENGO WORLD	PV121884
AVENRA GANGAARA HOTEL	PV114414
AVENTRA TRAVELS	PV118749
AVERYA	PV00276988
AVESHINE GEM & JEWEL	PV00286287
AVENTRA TRAVELS	PV118749
AVENUE PROPERTIES LANKA	PV00282387
AVES L K	PV00234119
AVEO HOMES	PV00210696
AVENRA BEACH HOTEL	PV19471
AVENDEN	PV00245845
AVERY DENNISION LANKA	PV7935
AVENVA TELECOM COMPANY	PV00250414
AVEXA TECHNOLOGIES	PV70882
AVENTURA CAPITAL	PV78791
AVENRA GANGAARA HOTEL	PV114414
AVENGA HOLDINGS	PV122523
AVENO SYSTEM	PV00252540
AVENRICH TEA	PV108991
AVENSURE INVESTMENT HOLDINGS	PV130826
AVEGSA SECURITY SERVICES	PV00207151
AVENTA ENGINEERING	PV00202612
AVENSA MOMENTS	PV00200825
AVENIR INSIGHT	PV78339
AVENTIQ	
AVEK ENGINEERING CONSULTANTS	PV00207616
AVE INTERNATIONAL TRADING	PV65809
AVENTA ENGINEERING	PV00202612
AVE MARIA HOSPITAL	PV14232
AVENTO FRONT IMPEX	PV00217002
AVENUE PROPERTIES LANKA	PV00282387
AVESHINE GEM & JEWEL	PV00286287
AVENIR INSIGHT	PV78339
AVENSA MOMENTS	PV00200825
AVENTIQ	
AVENT GADE HOMES	PV60210
AVENRA GANGAARA HOTEL	PV114414
AVENTURA ENERGY	PV00266562
AVENTRA HEALTH CARE	PV00267184
AVESTA TECHNOLOGIES	PV78608
AVEDA NATURALS	PV00273714
AVERY DENNISON HONG KONG B.V.	NF589
AVEN TELECOM INTERNATIONAL	PV62141
AVENTRA TRAVELS	PV118749
AVERY DENNISON R I S LANKA	PV8421
AVENUE PROPERTIES LANKA	PV00282387
AVE INTERNATIONAL TRADING	PV65809
AVERY DENNISON R I S LANKA	PV8421
AVENTURA ENERGY	PV00266562
AVEK ENGINEERING CONSULTANTS	PV00207616
AVENTURA HOLDINGS	PV79681
AVENSYS TECHNOLOGIES	PV00228969
AVE MARIA HOSPITAL	PV14232
AVENTUS LANKA	PV84876
AVENVA TELECOM COMPANY	PV00250414
AVENTUS LANKA	PV84876
AVEKD CEYLON	PV126119
AVENRA BEACH HOTEL	PV19471
AVENTO FRONT IMPEX	PV00217002
AVENTURA INTERNATIONAL	PV00231642
AVENTURE AGRI	PV82890
AVENT LANKA SOLUTIONS	PV00231994
AVEO ENGINEERING SERVICES	PV99833
AVENTURA CAPITAL	PV78791
AVENTEX	PV110643
AVENIR HOLIDAYS	PV125810
AVELUX CEYLON	
AVENRA TRANCE	PV103933
AVERA HOLDINGS	PV69577
AVENSTRA	PV00212703
AVENCO	PV88226
AVENTSA TRADING	PV121675
AVENRA GARDENS	PV96312
AVESTA CORPORATION	PV5663
AVEM TRAVELS	PV131859
AVESTA CORPORATION	PV5663
AVENIERR PHARMA	PV61220
AVENIDA	PV00225281
AVEERA SOLUTIONS	PV00250915
AVENUE POSH	PV5348
AVENTURE IT SOLUTION	PV00262926
AVENDRI TRANSPORTS	PV00249733
AVENTUS GLOBAL	PV00250957
AVENTURA AUTOMOBILES	PV83245
AVEESHIYA REEF	PV72133
AVENTURA AUTOMOBILES	PV83245
