name	registration_no
AVI - AD ADULT EDUCATION	PV94228
AVI GIL VILLAS	PV120573
AVI GLOBAL LOGISITICS	PV100595
AVI-INFRA	PV60918
AVIA CONSULTING GROUP	PV84978
AVIAN BREEDERS	PV117815
AVIAN INDUSTRIES	PV66074
AVIAN INTERNATIONAL	PV68962
AVIAN LOGISTICS	PV00272044
AVIAN TECHNOLOGIES	PV17342
AVIANSL	
AVIARY CEYLON	PV00238599
AVIARY TRADING COMPANY	PV20257
AVIASOL GLOBAL	PV00237499
AVIAT INDUSTRIES	PV00274506
AVIATE TRAVELS	PV00203748
AVIATION CAPITAL ASIA	PV00240889
AVIATION CONSULTING AND TRAINING SERVICES	PV123518
AVIATION SERVICES MANAGEMENT LANKA	PV00212749
AVIATION TECHNOLOGY CAMPUS	PV117970
AVIATION VOICE GLOBAL	PV00269237
AVIATION WORLD	PV85452
AVIATOR CLASSIC FANS	PV00218236
AVIC HOLDINGS	
AVIC INTERNATIONAL HOTELS LANKA	PB4666
AVIC MEDIA SOLUTIONS	PV00247429
AVICA HOLDINGS	PV00237313
AVICONAV TECH SERVICES	PV00240396
AVICTA	PV00281764
AVID COLLEGE	PV00204467
AVID CONSTRUCTIONS	PV00223794
AVIDAS	PV131111
AVIDEN HOLDINGS	PV101834
AVIDLIFY	PV00227287
AVIELA HOLDINGS	PV1057
AVIENSE REALTY	PV00217607
AVIEON SOLUTIONS	PV00216806
AVIGNA CEYLON TOURS	PV00270046
AVIHA GROUP	
AVIKA DESIGNS	PV00243570
AVIKANS TECHSHORE SERVICES	PV00261674
AVIKO	PV00215916
AVIN  PLANTATIONS	PV00220908
AVIN ENTERPRISE INTERNATIONAL	PV00204396
AVIN GLOBAL	PV77288
AVIN MICRO CAPITAL AND INVESTMENT	PV130917
AVINASH ENGINEERS	PV77903
AVINAWEI	PV106487
AVINDA AUTO ENGINEERING	PV00206320
AVINDA AUTO ENTERPRISES	PV00279306
AVINDA AUTO PARTS	PV00277294
AVINDA LOGISTICS	PV76285
AVINDA MOTORS	PV00280762
AVINDRA CONSTRUCTION	PV00233216
AVINDRO TRADING	PV65490
AVINEX	PV78523
AVINRO ENGINEERING CONTRACTORS	PV65577
AVINRO LANKA	PV65326
AVINRO LIGHTING SOLUTIONS	PV87284
AVINYA FOUNDATION (GTE)	GL00265668
AVIO GLOBAL LANKA	PV19617
AVIO TECH LANKA	PV119845
AVIOF POWER SYSTEMS  &  TRANSFORMERS	PV00257692
AVION  EXPRESS COLOMBO	PV00218528
AVION AUTO TRADING	PV00220960
AVION TECHNOLOGIES	PV88616
AVION TRAVELS AND HOLIDAYS	PV114057
AVIONICS AIRWAVES	PV00233314
AVIRA ARVIN	PV112664
AVIRADE HOLDINGS	PV00209738
AVIRATE	PV72824
AVIRATE CAFE	PV131871
AVIRCO PACKAGING	PV00260160
AVIS ENGINEERING	PV11203
AVIS WORLDWIDE EDUCATION	PV00228046
AVISH E - SOLUTIONS	PV00245291
AVISHKA HOLDINGS	PV00272728
AVIST	PV110429
AVIT INVESTMENT HOLDINGS	PV115323
AVIT TECHNOLOGIES	PV00211252
AVITA GEMS & JEWELLERS	PV425
AVITA INTERNATIONAL	PV116467
AVITARN HOLDINGS	PV127331
AVITHA SYSTEM INTEGRATORS	PV11832
AVIVA HEALTHCARE	PV122820
AVIVA HOLDINGS CEYLON	PV131025
AVIX AUTO TRADING	PV117492
AVIX GROUP	PV102062
AVIXIS TRAVEL MART	PV91428
AVIYA LOGISTICS	PV63536
AVIYANA	PV00211326
AVIYANA CEYLON TOURS	PV00276137
AVIZI LANKA	PV00226949
