name	registration_no
AVA ASIA APARTMENTS	PV115684
AVA ASIA HOTELS	PV84056
AVA INTERNATIONAL HOLDINGS	PV00215819
AVA IRON & GLASS LAMPSHADE CREATOR	PV00214470
AVAA TRAVELS	PV00282349
AVAANTIC EXPORT	PV00234109
AVAARE TRAVELS	PV132085
AVADI CO LK	PV00219163
AVAETA	PV123288
AVAII	PV00270913
AVAIL INVESTMENTS	PV111117
AVAIL LABS	PV00213403
AVAILABLENOW	PV97976
AVALANCHE HOLDINGS	PV00218469
AVALON APARTMENT	PV00257707
AVALON ENTERPRISES	PV9030
AVALON HOLDINGS	PV00252445
AVALON LANKA	PV00246056
AVALON RESORT AND SPA	PV126541
AVALON VILLAGE RESORT	PV124083
AVAMORE S L	PV118328
AVANA CEYLON	PV00253616
AVANA PUBLISHING	PV70920
AVANCE SOLUTIONS	PV00202327
AVANCE TECHNOLOGY	PV123224
AVANCER TRADING	PV92381
AVANCIRO	PV00202891
AVANDI CREATIVE APPAREL	PV119744
AVANEE CATERING	
AVANEY PROPERTY DEVELOPERS	PV11014
AVANHALA F N B	PV93362
AVANI ECO	PV126024
AVANI FASHION	PV00237334
AVANI GEM CEYLON	PV00277877
AVANI INTERNATIONAL	PV61376
AVANKA LANKA FOUNDATION	GA00227766
AVANRU INTERNATIONAL	PV00257125
AVANSA HOMES AND REAL ESTATE	PV85330
AVANT AGRO	PV00227104
AVANT BRANDS LANKA	PV89138
AVANT CONSULTANCY	PV00288720
AVANT CORE MANAGEMENT	PV111649
AVANT GARDE CONSTRUCTIONS	PV60777
AVANT GARDE INTERNATIONAL PROJECTS	PV00286603
AVANT GARDE MANUFACTURING	PV76530
AVANT GARDE MARINE RESOURCES	PV00220829
AVANT GARDE MARITIME SERVICES	PV79610
AVANT GARDE SECURITY SERVICES	PV9983
AVANT GENESIS IMPORTS	PV00243933
AVANT GRADE TRAVELS INTERNATIONAL	PV100316
AVANT INTERNATIONAL TRADING	PV102992
AVANT LEISURE	PV00200210
AVANT MOBILITY SOLUTIONS	PV00212700
AVANT PREMIER	PV83781
AVANT SUPERMART	PV00223512
AVANTA INFOTECH	PV00217732
AVANTE GROUP	PV97899
AVANTEXA	
AVANTGARDE AUTO MART	PV97204
AVANTH ENGINEERING	PV93220
AVANTIGA SEA FOODS	PV00279523
AVANTIS DEVELOPMENTS AND REAL ESTATE	PV00243123
AVANTOR	PV00236034
AVANTOUS	PV00281880
AVANTRAONE LANKA	PV00221372
AVANTRIO	PV00208170
AVANTRUE HOLDINGS	PV00271560
AVANUX	PV00236451
AVANZA LABS	PV00281914
AVANZAR TECHNOLOGY PARTNERS	PV00218176
AVARNA VENTURES	PV111392
AVARTHA EDUCATION CENTRE	PV00241610
AVARTHA HOLDINGS	PV98807
AVASTA RESORT & SPA	PV77872
AVASTHA FINANCIAL ADVISORY SERVICES	PV79331
AVASTIQ SOLUTIONS	PV00239946
AVATAR HENATEGALA	PV62707
AVATAR LANKA	PV91318
AVATAR SERENDIB	PV62708
AVATO LABORATORY	PV00207619
AVATO WATER TECH	PV83189
AVATTU	PV00231084
AVAVIA	PV111676
AVAWIA TOURS 	PV10659
AVAX	PV00275425
AVAYA INDIA PRIVATE	FC1200
