name	registration_no
AKS ACADEMY & PRODUCTS	PV00292614
AKS BROTHERS	PV00317866
AKS FASHIONS	PV00327746
AKS FOODMART	PV00316646
AKS FOODS	PV61328
AKS LIFE GLOBAL	PV119636
AKSA CONSULTING	PV66409
AKSA GLOBAL	PV00319964
AKSA POWER GENERATION LANKA	PV00274407
AKSA TRAVELS & TOURS	PV81391
AKSARA GROUP	PV120131
AKSEL INDUSTRIES	PV61689
AKSHA INTERNATIONAL VISA CONSULTANCY	PV00297985
AKSHA LANKA	PV82763
AKSHAI IMPORTS	PV00301173
AKSHAL FASHION	PV00279054
AKSHAM CONSTRUCTIONS	PV00273491
AKSHAN ENGINEERING WORKS	PV00267222
AKSHAN TRADING COMPANY	PV00271889
AKSHARA CREATIONS	PV106131
AKSHARA ENTERPRIZES	PV00289841
AKSHARA MEDIA NETWORK	PV00215709
AKSHARA PHARMACEUTICALS	PV00245846
AKSHARA PUBLICATIONS	PV00262402
AKSHARAYA EVENT AND MEDIA SOLUTIONS	PV00253952
AKSHAYA BOMBAY SWEETS	PV129630
AKSHAYA PATRA LANKA	GL00281151
AKSHAYA PROJECTS	PV102736
AKSHAYA TRAVELS	PV00283250
AKSHAYAA BUILDERS	PV118277
AKSHAYAN ENGINEERS	PV91898
AKSHEEN RESTAURANT	PV00213674
AKSHI	PV111441
AKSHI CARE	PV00318760
AKSHI HEALTH AID CENTER AND INSTITUTE	PV00272927
AKSHI TRAVELS	PV00303628
AKSHVIYA BEAUTY SALON & ACADAMY	PV00328380
AKSHYARA AGRI EXPO	PV00202841
AKSHYARA STEEL CEYLON	PV00295608
AKSHYIS EVENT MANAGEMENT	PV00215413
AKSHYUM DIVINE CENTER	PV00303525
AKSILANA TRADING LANKA	PV108823
AKSITHAA TRADERS	PV99054
AKSONE COMMERCIAL & COATING SINGAPORE	PV71030
AKSONE MINI HYDRO POWER	PV91827
AKSSAYA IMPEX	PV00270307
AKSTRA GRADE	PV131942
