name	registration_no
AKI FOODS	PV00264725
AKI HOLDINGS	PV76727
AKI LAKI	PV00268228
AKI MARKET	PV00279161
AKI WORLD WIDE INTERNATIONAL	PV00266542
AKIAA MOTOR CORPORATION	PV62817
AKIBA	PV93181
AKIBI  HOLDINGS	PV00278577
AKIC ECO LEISURE	PV129783
AKIE LANKA HOLDINGS	PV115838
AKIFAH STYLES	PV00257900
AKIHABARA  JAPANESE  STYLE  CAFE  &  RESTAURANT	PV00200420
AKIHABARA INTERNATIONAL	PV00200152
AKIJA TEXYARN	PV93764
AKIKO CONSULTING	PV00277171
AKIKO FOREIGN EMPLOYMENT  AGENCY	PV00282721
AKIKO INTERNATIONAL	PV9878
AKIKO JAPAN ENTERPRICES	PV94392
AKILA AUTOMOBILE	PV00249430
AKILA CONSTRUCTION	PV83991
AKILA ENGINEERING	PV15943
AKILA ENGINEERING WORKS	PV00216636
AKILA SEA FOODS	PV85702
AKILA'S LEISURE INVESTMENTS	PV111711
AKILAM MEDIA GROUP	PV00277878
AKILAN PRINTERS	PV00253255
AKIMI INTERNATIONAL	PV81119
AKIMO LANKA	PV00234631
AKIMO U.S	PV00204531
AKIN LANKA	PV00239141
AKIN WINGS HOLDINGS	PV00215974
AKINRA	PV00228215
AKIRA EXCLUSIVE	PV123238
AKIRA FOOT & SPA	PV00257853
AKIRA LANKA	
AKIRU	PV00226279
AKITA ENTERPRISES	PV00293400
AKITA LANKA	PV00206983
AKITA PLUS LANKA	PV00206879
AKITA TRADING	PV00254844
AKITHA INTERNATIONAL TRADING	PV70396
AKITO INTERNATIONAL ACADEMY	PV00267347
AKITSUKI INTERNATIONAL	PV74584
AKITSUKI LANKA	PV92523
AKIYO HOLDINGS	PV126467
AKIYO KOBAYASHI TRADING	PV66170
AKIYO LANKA	PV65384
