name	registration_no
AKN INDUSTRIES	PV00285834
AKN OCEAN WORLD	PV00296677
AKNA HOLDINGS INTERNATIONAL	PV00262770
AKNA WATERS AND ENGINEERING	PV00218016
AKNAL ASIA	PV120121
AKNALID INSTITUTE OF EDUCATION	PV00267000
AKNALIRS HOLDINGS	PV82638
AKNARA DIVINE	PV00273369
AKNARA IMPORTERS	PV99858
AKNARA POWER	PV63539
AKNARA TEA COMPANY	PV19091
AKNARA WATER FRONT	PV00219010
AKNEET INTERNATIONAL	PV00297363
AKNIT CONSULTANTS	PV124231
AKNO ENGINEERING	PV13972
AKNY COMPUTERS	PV21812
AKNY PRINTERS	PV00284205
