name	registration_no
AKLAN HOLDING	PV00256401
AKLAN AQUA & HORTICULTURE	PV102378
AKLAN ENGINEERING	PV129685
AKLAW CONSULTANCY SERVICES	PV70131
AKLAN TRADING	PV00231063
AKLEENA MARKETING	PV00226548
AKLA INTERNATIONAL SERVICES	PV89439
AKLAAN HOLDINGS	PV104454
AKLO TRAVELS	PV63896
AKLIT CONSTRUCTIONS	PV71669
AKLAN AQUA & HORTICULTURE	PV102378
AKLA INTERNATIONAL SERVICES	PV89439
AKLAN INTERNATIONAL	PV67553
AKLO TRAVELS	PV63896
AKLO LANKA	PV00286749
AKLO RENT A CAR	PV75198
AKLOTA ADVERTISING	PV112590
