name	registration_no
AKM GLOBAL	PV00318398
AKM MANAGEMENT SERVICE	PV00352990
AKM MANAGEMENT SERVICES	
AKMADE	PV00266303
AKMAK	PV67339
AKMAL FOUNDATION	GA2466
AKMAL GEMS	
AKMAL HOLDING	PV00233768
AKMAL TRADING	PV127052
AKMARK GLOBAL	PV126617
AKMAS INTERNATIONAL	PV96722
AKME GREEN FARM	PV00338849
AKMED PHARMA	PV76020
AKMEEMANA GEMS & JEWELLERY	PV00251648
AKMEEMANA SANASA SHARE HOLDERS TRUST COMPANY	PB4957
AKMI INTERNATIONAL LANGUAGE ACADEMY	PV00306964
AKMI LANGUAGE ACADEMY	
AKMO INDUSTRIES	PV00302789
AKMS GREEN ESTATE	
