name	registration_no
DRODAR SOLUTIONS	PV106274
DROGHEDA	PV18176
DROIT VERITAS	PV132111
DROMAST	
DRONE CHILLIE	PV00208246
DRONE GENIX	PV00287024
DRONELTA	PV00236781
DRONETEC LANKA	PV00227455
DROOLS LANKA (CITIHEALTH)	PV00278342
DROP BALL	PV00237938
DROP INN HOTELS	PV129906
DROP ME LANKA	PV120754
DROP OFF	PV00222413
DROPEX DELIVERY	PV00239695
DROPEX HOLDINGS	PV00219370
DROPME GLOBAL	PV123715
DROPME TRANSPORT	PV00251894
DROPPERS	PV00265918
DROPSHIPPING EXPERT LANKA EDUCATION	PV00261319
DROPSHIPPING LANKA GROUP	
DROPWAY	PV00272399
