name	registration_no
CLAD LANKA	PV90808
CLADDECS	PV93949
CLAG CONSULTANCY	PV74097
CLAG MOODS	PV88282
CLAIMS ENGINEERING	PV128865
CLAIRE INFORMATION	PV7002
CLAIRE INTERNATIONAL	PV95122
CLAIRE VILLA	PV00227099
CLAIRRA INTERNATIONAL TRADING	PV00243952
CLAMP BUSINESS SCHOOL	PV00206476
CLAN 4 COMPANY	PV126266
CLANFORD CAMPUS	PV00276279
CLANSMAN POWER	PV93634
CLAP ME	PV126023
CLAPENBURG SECURITY CONSULTATION	PV00214795
CLAPPER BOARD	PV00217021
CLARA  LODGE	PV00260499
CLARA	PV17134
CLARA CEYLON	PV00256584
CLARA HOLDINGS	PV00260901
CLARA INTERNATIONAL MONTESSORI	PV00280876
CLARA PROPERTIES	PV00253513
CLARA SCOPE MARKETING SOLUTIONS	PV00215235
CLARA VITORIA	PV00261423
CLARENCE AMERASINGHE AND COMPANY	PV19040
CLARENCE EDIRISINGHE EDUCATIONAL TRUST	GA331
CLARET CHRISTIAN COLLEGE INTERNATIONAL	PV00235927
CLARIDGE HOLDINGS	PV72677
CLARIDGE INVESTMENTS AND ASSET MANAGEMENT	PV75564
CLARIDGE SECURITIES	PV72803
CLARIDGE STOCKBROKERS	PV72432
CLARINGTING ATLANA	PV00240292
CLARION & MINLO CONSTRUCTIONS	PV86540
CLARION & MINLO TECHNOLOGIES	PV86549
CLARION AUTOMATION	PV82779
CLARION BUSINESS EXCUTIVES GROUP	PV82311
CLARION CITY	PV00203060
CLARION HOSPITALITY INSTITUTE	PV71982
CLARION HUB	PV99532
CLARION INVESTMENTS	PV123511
CLARION LANKA HOLDINGS	
CLARION LOGISTICS	PV16236
CLARION SHIPPING	PV4818
CLARION TOWER	PV104056
CLARION TRADING	PV62709
CLARION TRAVELS	PV99527
CLARITAS	PV00207164
CLARITY AGARWOOD	PV00269540
CLARITY PLANTATION	PV00269000
CLARITY TRADING	PV00213493
CLARITY TRAVEL SOLUTIONS	PV97587
CLARK SPENCE GARMENTS	PB143
CLARKEVIEW CAPITAL	PV00228449
CLARKEVIEW INVESTMENTS	PB5056
CLARKEVIEW INVESTMENTS LANKA	PV121105
CLARKSON	PV89384
CLARO	PV00228776
CLASIC AUTO CENTER	PV128843
CLASS CAMPUS	PV00276325
CLASS ONE MATCH COMPANY	PV18892
CLASSEN HOLDINGS	PV00225796
CLASSES BY THANA	PV00292910
CLASSIC 5 HOLDINGS	PV00226961
CLASSIC ADVERTISING & PRINTING	PV14753
CLASSIC ADVERTISING	PV00279763
CLASSIC AGENCIES	PV00272356
CLASSIC AGRO INTERNATIONAL	PV00277553
CLASSIC APPARELS	PV112760
CLASSIC AUTO MART	PV83409
CLASSIC BOYZ CREATIONS	PV00274392
CLASSIC BUSINESS	
CLASSIC CAR PANELS	PV120955
CLASSIC CARE INTERNATIONAL	PV00284182
CLASSIC CEYLON	PV00249071
CLASSIC COTTAGE	PV00240263
CLASSIC CREATIONS	PV125837
CLASSIC CURVES	PV00266168
CLASSIC ELECTRONICS	PV6487
CLASSIC ENTERPRISES	PV3321
CLASSIC FASHION LANKA	PV65012
CLASSIC FINE FOODS	PV131811
CLASSIC FOOTWEAR	PV6146
CLASSIC FREIGHT & LOGISTICS INTERNATIONAL	PV75676
CLASSIC GARMENT	PV19646
CLASSIC GEM EXPORTS	PV64772
CLASSIC GEM IMPEX	PV00261382
CLASSIC GEM LANKA	PV00206173
CLASSIC GLOBAL SOLUTIONS	PV00274280
CLASSIC HOLDINGS	PV13874
CLASSIC HOLIDAY HOMES	PV00204692
CLASSIC HOMES & PROPERTIES	PV60056
CLASSIC I T	PV00229156
CLASSIC IMITATION	PV127879
CLASSIC IMPRESSIONS	PV15564
CLASSIC IMPRESSIONS PACKAGING	PV00217794
CLASSIC INTERNATIONAL EXPORTS	PV00229270
CLASSIC JACKET GALLERY	PV00268703
CLASSIC JEWELLERY	PV00230037
CLASSIC LAND	PV89908
CLASSIC LEATHER	PV00263884
CLASSIC LINE IMPORTS	PV00241822
CLASSIC LIVE TRADING	PV21475
CLASSIC MARKETING  [N(PVS) 13183]	PV5136
CLASSIC PACKAGING  [N(PVS) 8386]	PV4679
CLASSIC PARTNERS	PV00271404
CLASSIC PROPERTY DEVELOPERS	PV15000
CLASSIC RECRUITERS	PV00263478
CLASSIC SPICES	PV00206365
CLASSIC SPIRITS	PV00268764
CLASSIC SPORTS	PV00276708
CLASSIC TEAS	PV3950
CLASSIC TRADERS	PV00282384
CLASSIC TYRES	PV00241910
CLASSIC VENTURE SECURITY	PV7278
CLASSIC VENTURE TOURISM	PV00280513
CLASSIC WINES	PV00263420
CLASSIC ZIYARAH	PV68427
CLASSICAL INVESTMENT AND DISTRIBUTORS	PV90241
CLASSIFIED & ADVERTISING	PV62642
CLASSIQUE COACH INTERNATIONAL	PV00208389
CLASSMATE	PV99057
CLASSY 365	PV00289310
CLASSY CABS AND TOURS	PV85726
CLASSYCOM	PV00261129
CLAUDIA CORELLI	PV8823
CLAUDIA DOWNERS	PV765
CLAUDIA INTERNATIONAL LANKA	PV62804
CLAUDY SOFA & FURNITURE	PV00230046
CLAUGHTON LUXURY VILLAS AND LODGES	
CLAUNSTER	PV124935
CLAUSEN INVESTMENTS LANKA	PV109897
CLAVERTON HYD	PV90611
CLAXONE INTERNATIONAL	PV00241701
CLAY HOUSE PRODUCTIONS	PV00268182
CLAYTON COLLEGE	PV94802
