name	registration_no
CLUB PENTHOUSE ISLAND RESORT	PV10076
CLUSTER ASIA	PV00254116
CLUSTER	PV65714
CLUB NAUTIQUE	PV19592
CLUB BRITANNIA	PV130286
CLUE CO	PV00235813
CLUB MAN - GO RESORT	PV00230986
CLUB WORKFORCE	
CLUB PARADISE BENTOTA	PV131962
CLUB EUPHORIA	PV13035
CLUB PENTHOUSE ISLAND RESORT	PV10076
CLUSTER HOLDINGS	PV00253330
CLUSTER MARKETING	PV00285225
CLUB KURUMBA	PV00224691
CLUB BRITANNIA	PV130286
CLUB WORKFORCE	
CLUE CO	PV00235813
CLUB EUPHORIA	PV13035
CLUB ASIA	NF163
CLUSTER	PV65714
CLUB BRITANNIA	PV130286
CLUB PARADISE BENTOTA	PV131962
CLUB MAN - GO RESORT	PV00230986
CLUTCH AUTOMATION	PV12279
CLUB VILLA RESORT	PV20706
CLUB SAM LANKA	PV22371
CLUB PANADURA	PV80287
CLUCK	PV00233759
CLUSTER GEM AND JEWELLERY	PV103076
CLUB.LK	PV00235718
CLUSTER ENGINEERING CONSULTANTS	PV84273
CLUSTER C	PV00230468
