name	registration_no
MY TAXI	PV120181
MY TEAM MAN POWER	PV00269253
MY TECH POINT MOBILE	PV00233801
MY TECHLAB	PV00347015
MY TEL	PV00318701
MY TEXTBOOK	PV00225869
MY TICKET FLY	PV00266076
MY TICKETER	PV00295007
MY TICKETS	PV102620
MY TOOLS	PV7437
MY TOUR CASCADE	
MY TOUR DESTINATIONS	PV128522
MY TOUR FIX	PV00347976
MY TOUR LANKA HOLDING	PV00256623
MY TOUR WAY	
MY TOURS LANKA	PV109167
MY TOYS	PV00346577
MY TRADE	PV84140
MY TRAVEL & TOURS	PV00213776
MY TRAVEL PARTNER ASIA	PV00296569
MY TRAVEL PARTNER INTERNATIONAL	PV00206745
MY TRAVEL ZONE	PV00287844
MY TRAVELLER	PV00246164
MY TRAVELS	PV00300833
MY TRIP	PV00284283
MY TRIP GUIDER	PV00210813
MY TRIP LANKA	PV121314
MY TUNES	PV00233514
MY TUTOR.LK	PV131271
