name	registration_no
POTATO INFORMATICS	PV12378
POTENCY HOLDINGS	PV00266220
POTENT MATTER	
POTENTIA GLOBAL	
POTENTIAL CONSULTING	PV00274397
POTENTIAL GREEN DEVELOPMENT	PV131349
POTENTIAL PLANTATIONS	PV93489
POTENZA	PV119012
POTENZA INFINITY	PV00238112
POTGROND LANKA EXPORTS	PV00215688
POTH GULLO	PV00273668
POTHA BOOKSHOP	PV113941
POTHAK.LK	PV00272013
POTHIGAI TOURS AND TRAVELS	PV00204152
POTHIKAI.FM	PV00283896
POTHOTUWA EXPORTS	PV76586
POTHOTUWA TEA COMPANY	PV1205
POTHUELIYADUWA HOLIDAY RESORT  [N(PVS) 44125]	PV6752
POTHUHERA TRADE INVESTMENTS	PV108524
POTHYS EMPORIUM	PV00217825
POTIO HOUSE	PV00241816
POTLATCH INTERNATIONAL	PV110152
POTTER LANKA	PV127627
POTTERY TARGET	PV130921
POTTHEWELA D.C. AND OIL MILLS	PV85545
POTTIER FAMILY	PV117108
POTTUVIL MARINE LANKA PEOPLE`S COMPANY	PB3608
POTTUVIL MILLS	PV129242
POTTUVIL POINT	PV85104
