name	registration_no
POSA TECH	PV00207539
POSATH LANKA INVESTMENTS	PV111661
POSATH LANKA PADANAMA	GA2800
POSEIDON DIVING STATION	PV2996
POSEIDON INTERNATIONA LOGISTICS	PV97439
POSEIDON SHIPPING AGENCIES	PV00235515
POSEIDON SUPPLY COLOMBO	PV00283642
POSH EARTH	PV00244866
POSH JOSH CARLOGISTS	PV00265522
POSH MARKETING	PV00203379
POSHI S G	PV00247417
POSHITHA ENTERPRISES	PV129778
POSIENTA TECHNOLOGIES	PV00219500
POSITIVE  ENDEAVOURS	PV00239548
POSITIVE CAPITAL	PV104941
POSITIVE ENERGY	PV00259833
POSITIVE HOLDINGS	PV86224
POSITIVE HOPES ALLIANCE	GA2225
POSITIVE MEDIA K R INTERNATIONAL	PV108888
POSITIVE PARTNERSHIP LANKA	
POSITIVE PRACTICAL TRAINING INSTITUTE	PV14717
POSITIVE SIGN	PV92791
POSITIVE TECHNOLOGIES	PV72063
POSITIVE WAYS	PV00271883
POSITIVE WOMEN`S NETWORK	GA2588
POSITIVE YOUTH	GA3269
POSOM CERAMIKS	PV132101
POSOM HARDWARE ZONE	PV00250387
POSSIBLE GREEN	PV112487
POST COURIER LANKA	PV00227845
POST GRADUATE INSTITUTE BUSINESS MANAGEMENT	PV20295
POST OFFICE  BAR	
POST TENSION CONSTRUCTION	PV64775
POSTEL TELE SERVICES	PV67849
POSTGRADUATE DETAL ACADEMY	PV88260
POSTGRADUATE INSTITUTE OF EDUCATION	PV118680
POSTMUN FILMS	PV00263933
POSTURETOP INTERNATIONAL	PV1881
POSVEGA	PV00253396
