name	registration_no
POOBALASINGHAM FOUNDATION	GL00278221
POOJA HOLDINGS	PV00241099
POOJA LANKA AGRO	PV73826
POOJA PRODUCTIONS	PV118529
POOJAN LANKA EXPORTS	PV105689
POOJANI	PV00297218
POOJAPITIYA SANASA SHARE HOLDERS TRUST	PB4865
POOJYA MURUTHTHETTUWE ANANDA NA HIMI KIDNEY FOUNDATION	GA00230438
POOJYA MURUTHTHETTUWE ANANDA NA HIMI SARASAVI SISUSAVI ARAMUDALA	
POOL EATZ FOOD & BEVERAGES	PV00252372
POOL HOUSE CONSTRUCTION	PV86087
POOL KING''S COLOMBO	PV104737
POOL KING'S COLOMBO	PV104737
POOL MASTER	PV00265319
POOL OF SPIRIT LANKA	PV120001
POOL VIBES	PV00317095
POOL VIBES PREMIUM	PV00322152
POOLEATZ	PV94110
POOLMATE ENGINEERING LANKA	PV108719
POOLS LANKA SERVICES	PV129535
POOMAS TRADING MAWANELLA	PV00250094
POONAKARY PRODUCTIONS	PV00273879
POOR PEOPLE'S WELFARE FOUNDATION	GA00209238
POORAKA.LK	PV00242220
POORNA & EDS	PV00305299
POORNA 4 U AGRO	PV00209354
POORNAM	PV00224256
POORNIMA CONSTRUCTIONS	PV93152
POORNIMA CURTAINS AND CUSHION WORKS	PV00276724
POOVA HOLDINGS	PV00247835
