name	registration_no
KULA HOTELS	PV00211810
KULANKA TRADING	PV00217186
KULASEKARA	PV00279986
KULASEKARA MANAGEMENT CONSULTANTS AND SECRATERIAN SERVICES	PV60917
KULASEKARA OIL MILLS	PV00243268
KULASINGHE ENGINEERING DEVELOPMENT COMPANY	PV20649
KULASINGHE FOODS	PV00202589
KULASINGHE HOLDINGS	PV00241611
KULASIRI GARAGE	PV00281874
KULASIRI UDUGAMPOLA	PV84932
KULASOORIYA CONSTRUCTIONS	PV119799
KULASOORIYA MICRO INVESTMENT	PV00295442
KULASURIYA CONSTRUCTIONS AND PROPERTY DEVELOPMENTS 	PV121057
KULATHILAKA INVESTMENT	PV00201485
KULATHILAKE GEMS	PV00285678
KULATHUNGA TRADERS	PV00287939
KULATUNGA ASSOCIATES & PROPERTY MANAGEMENT	PV80288
KULEAIR AVIATION SOLUTIONS	PV127703
KULICO CONSTRUCTIONS	PV9621
KULIYAPITIYA BAKE HOUSE	PV00204941
KULIYAPITIYA D.C. & OIL MILLS	PV22149
KULIYAPITIYA DIESEL MOTORS	PV17457
KULIYAPITIYA EAST SANASA SHAREHOLDERS TRUST COMPANY	PB4879
KULIYAPITIYA EDUCATIONAL SERVICES	PV16651
KULIYAPITIYA PRIVATE BUS	GL2125
KULIYAPITIYA WEST SANASA SHARE HOLDERS TRUST COMPANY	PB4884
KULKURE LANKA TRADERS	PV109746
KULLA FOOD PRODUCTS	PV00283685
KULU	PV00259428
KULUBADU PLUS	PV00222937
KULUNU FOUNDATION	GA2757
KULUPANA HOLDINGS	PV00231200
