name	registration_no
KUSHAL EMBROIDERY	PV18297
KUSHALA EXPORT	PV00218846
KUSHAN CARRIERS	PV18812
KUSHAN ENGINEERING SERVICES	PV127173
KUSHAN ENGINEERING WORKS	PV129426
KUSHAN GEM	PV125883
KUSHAN MOTORS  INTERNATIONAL  TRADING	PV00265958
KUSHI  MOTORS	PV00263987
KUSHI CEYLON INTERNATIONAL	
KUSHIBA EDUCATION FOUNDATION	PV21442
KUSHIBA INDUSTRIES	PV94017
KUSHINI ENTERPRISES	PV19251
KUSHUHARA TRADING	PV67703
KUSHY'S	PV00236873
KUSINARA COLLEGE OF HIGHER EDUCATION	PV00207207
KUSINARA INTERNATIONAL EDUCATION	
KUSUM JINASOMA	PV00201183
KUSUMA OIL MILLS	PV103191
KUSUMSIRI HOLDLINGS	PV87861
KUSUMSIRI MOTOR TRADERS	PV63289
KUSUMSIRI SALON PROFESSIONAL ACADEMY	PV130594
KUSUMSRI DRESS LINE	PV00289783
KUSWELA MEDIA	PV72733
