name	registration_no
KUDA OYA MINI HYDRO POWER PROJECT	PV00223414
KUDAGAMA DISTRIBUTORS	PV63783
KUDAGAMA RETAILS	PV131227
KUDAGAMA STORES	PV12388
KUDAGAMA WHOLESALE	PV131219
KUDAGAMAGE	PV00289241
KUDAKALI	PV00206083
KUDAKON DESIGN & CONSTRUCTION	PV00230909
KUDAMADU MONEY EXCHANGE	PV8282
KUDAMADUWA CINNAMON	PV127184
KUDARAMA	PV13622
KUDAWA HYDRO	PV67689
KUDAWA M H P	PV98079
KUDAWELLA MOUNTAIN	PV5102
KUDOS HOMES	PV00252945
KUDOS INTERNATIONAL	PV131068
KUDOSS LOGISTICS	PV76251
KUDO`S HOLDINGS	PV76392
KUDUGALTUDUWA	PV64906
