name	registration_no
KUMA 3 D TITANIUM AND TERRAZZO	PV00226656
KUMA ASSOCIATES	PV21219
KUMA HOLDINGS	PV00263367
KUMA TV NETWORK	PV00247897
KUMAGAA PROPERTIES	PV120601
KUMAGAI GUMI CO.	NF49
KUMALA TRADERS	PV114831
KUMAMOTO AUTO INTERNATIONAL	PV00206692
KUMANAN MECHATRONICS & TECHNOLOGIES	PV00268449
KUMAR CIVIL WORKS	PV00252282
KUMAR GARMENT INDUSTRIES	PV4971
KUMAR WINE SHOP	PV00287733
KUMARA ALWIS W P C E INTEGRATED SERVICES	PV94756
KUMARA AUTO CARE SERVICES	PV112062
KUMARA BUILDERS	PV00241905
KUMARA CURTAIN HOUSE	PV00239346
KUMARA ENGINEERS AND MANAGEMENT	PV109103
KUMARA ENTERPRISES AUTO LAND	PV00240424
KUMARA FREE ELECTONICS	PV16569
KUMARA GEMS	PV00277077
KUMARA INTERNATIONAL	PV16548
KUMARA MICRO CREDIT INVESTMENT	PV00229147
KUMARA MOTORS	PV19840
KUMARA PACKAGING . [N(PVS) 7424]	PV15946
KUMARA SEA FOOD	PV111701
KUMARA TRADE INTERNATIONAL	PV21852
KUMARA TRAVELS & TOURS	PV17835
KUMARAGE AND COMPANY	PV19510
KUMARAGE ENTEPRISES	PV93203
KUMARAGE ESTATE	PV12696
KUMARAGE FOOD CITY	PV00222908
KUMARAGE HOLDINGS	PV20081
KUMARAGE INDUSTRIES	PV11983
KUMARAGE MOTOR TRADING COMPANY	PV16048
KUMARAN BOOK HOUSE	PV61223
KUMARAN INVESTMENTS	PV00277232
KUMARAN PRINTERS	PV98140
KUMARAN STORES	PV00235695
KUMARAN TEXTILES	PV00230725
KUMARAPELI WATER SUPPLY & DRAINAGE CONSTRUCTIONS	PV00242796
KUMARAPPERUMA DISTRIBUTORS	PV00261751
KUMARASINGHA INDUSTRIES	PV112591
KUMARASINGHE ENGINEERING	PV00210092
KUMARASINGHE ENTERPRISES	PV00251877
KUMARASINGHE RADIO	PV00219915
KUMARASIRI LOGISTICS	PV71510
KUMARATHURAI  HOLDING	PV00232679
KUMARAVEL IMPORTS	PV116090
KUMARAWANSA ENTERPRISES	PV00290736
KUMARCA INTERNATIONAL TRADING	PV105759
KUMARI ELLA RESORT & SPA	PV00246336
KUMARI GRAINS AND SPICES PRODUCTS	PV00261906
KUMARI INDUSTRIES	PV00280811
KUMARI MEEGODA BRIDAL SALON	PV00245795
KUMARI MULTY SHOP	PV00228133
KUMARI NIPPON W M R	PV00276366
KUMARI PAINT ISLAND	PV00286484
KUMARI PRODUCTS COMPANY	PV16170
KUMARI SIRIWARDANA SUGAR STUDIO & HOTEL SCHOOL	PV00218044
KUMARI TIMBERS	PV00269332
KUMARU PAINTS	PV00282010
KUMARY FANCY	PV00280445
KUMASH	
KUMASHIROO LANKA	PV72907
KUMBALGAMUWA MINI HYDRO	PV100372
KUMBALOLUWA HYDRO POWER	PV88589
KUMBHA	PV00205229
KUMBUK GASS HEVANA	PV80696
KUMBUK INVESTMENTS	PV00218056
KUMBUKTREE HOLDINGS	PV82389
KUMBUKWEWA MARKETING	PV00240364
KUMBURA LANKA	PV120973
KUMBURUTENNA CONSTRUCTION	PV75048
KUMON LANKA	PV82498
KUMUDI DIAS	PV00206417
KUMUDITH ENTERPRISES	PV00262861
KUMUDU AUTO LAND	PV00210561
KUMUDU EARTH MOVERS	PV94222
KUMUDU HOSPITAL	PV17791
KUMUDU INVESTMENT	PV92858
KUMUDU MARKETING	PV121406
KUMUDU SPA & FOOT CARE	PV00226417
KUMUDU TEA FACTORY	PV00271265
KUMUDU VALLI RESORT	PV20625
KUMUDU VILLA	PV90621
KUMUDUNI CONSTRUCTION	PV92023
KUMUDUNI TYRE HOUSE	PV98285
KUMUSH	PV00218067
