name	registration_no
KNIGHT ENERGY	PV00256252
KNIGHT PIESOLD PTY	NF661
KNIGHT TRADE	PV17373
KNIGHT TRADING INTERNATIONAL	PV00200586
KNIGHT'S DEN	PV00272669
KNIGHTGUARD LANKA	PV78940
KNIGHTGUARD LANKA APARTMENT	PV89601
KNIGHTS INFORMATION TECHNOLOGIES	PV00234276
KNIGHTS MOUNT	PV00244750
KNIGHTS WATCH	PV117779
KNIGHTSBRIDGE B P O	PV105437
KNIGHTSBRIDGE ECOMMERCE	PV105433
KNIGHTSBRIDGE HOLDINGS	PV105289
KNIGHTSBRIDGE MARKETING	PV105431
KNIGHTSBRIDGE REAL ESTATE	PV00265373
KNIPEX LANKA	PV106640
KNIT LINE EXPORT	PV00214199
KNIT SOLUTIONS LANKA	PV73297
KNIT TRIO	PV21083
KNITLINE APPARELS	PV00218226
KNITO COMPANY	PV61723
KNITS N WOVENS	PV00257462
KNITT HOLDINGS	PV00217666
KNITTEX INDUSTRIES	PV62478
KNITTING WORLD CEYLON	PV00234866
KNIVOK	PV00254101
KNIX INTERNATIONAL	PV11171
