name	registration_no
THE   QUEEN   SPA  HAPUTALE	PV00228588
THE  AMERICAN COLLEGE OF HIGHER EDUCATION	PV7412
THE  GREEN  ART  MEDICATIONS	PV00219796
THE  INTERNATIONAL  ENGLISH  COLLEGE  KANDY	PV00214508
THE  KITCHEN  ARCADE	PV00214999
THE  REAL TRADEWING MART	PV00218247
THE  TAKAKMAKA  TREE	PV00216141
THE 100 SOLUTIONS INTERNATIONAL	PV00273102
THE 2000 PLAZA	PV12834
THE 3 MAX INTERNATIONAL	PV00231020
THE 3 SUPER AMIGOS	PV00261965
THE 500 BOUTIQUE	PV20481
THE 501 LEGION	PV97318
THE 7TH FRONTIER LEISURE	PV17129
THE A J BIMSARA JOB NET	PV95278
THE A K  BLACK PEARL	PV00238399
THE A TEAM	PV79201
THE A.I. TEAM	PV00222335
THE AAYURA FASHIONS	PV00242542
THE ABARNA FANCY MART	PV00236282
THE ABILITY FOUNDATION	GA2061
THE ACADEMY OF ADULT EDUCATION FOR WOMEN	GA97
THE ACADEMY OF FINANCE	PV67973
THE ACE TECHNOLOGIES	PV95877
THE ADDRESS ANTURIUM APARTMENT	PV00210222
THE ADDRESS APARTMENT FIVE	PV00210227
THE ADDRESS APARTMENT NINE	PV00210225
THE ADDRESS APARTMENT ONE	PV00210174
THE ADDRESS APARTMENT SEVEN	PV00210229
THE ADDRESS APARTMENT TEN	PV00210223
THE ADDRESS APARTMENT TWO	PV00210175
THE ADDRESS COLOMBO APARTMENT	PV00210173
THE ADDRESS DAISY APARTMENT	PV00210228
THE ADDRESS DOWN SOUTH	PV00203441
THE ADDRESS INVESTMENTS	PV00205546
THE ADDRESS LOTUS APARTMENT	PV00210219
THE ADDRESS NANDIMITHRA APARTMENT	PV00210231
THE ADDRESS ORCHID APARTMENT	PV00210226
THE ADDRESS ROSE APARTMENT	PV00210211
THE ADDRESS STAR APARTMENT	PV00210220
THE ADDRESS VILLAS	PV00237504
THE ADMIRALS HOUSE GALLE	PV87454
THE ADVERT PLUS	PV105236
THE AGENCY ASIA	PV85285
THE AGENCY TALENT MANAGEMENT	PV119511
THE AGENT D.C.M.	PV00230391
THE AGRISTUFF	PV00289470
THE AGRO ACRES HOLDINGS	PV00243510
THE AHAVA FOUNDATION	GA3138
THE AKURAMBODA ESTATE	PV00275644
THE ALBATROSS GOLFING AND HOLIDAY RESORTS	PV2798
THE ALOKA TRUST	GA75
THE ALPHA CONSORTIUM	PV00206542
THE ALPHA NOVA	PV00252886
THE ALUMINI FACULTY OF MEDICINE JAFFNA	GA2393
THE AMATEUR RADIO ASSOCIATION OF LANKA	GA2381
THE AMAYA GREEN	PV102915
THE AMBASSADOR LEISURE PROPERTIES	PV00205026
THE AMBASSADOR MEDIA SOLUTIONS	PV99889
THE AMPARO HOLDINGS	
THE ANAX HOLDINGS	PV00225000
THE ANGLE FRENCH DRUG CO .	F203
THE ANIMALS AHANGAMA	PV00269549
THE ANIMALS WELFARE AND PROTECTION ASSOCIATION (CEYLON)	GA528
THE ANJANA FANCY MART	PV131020
THE ANJANA IMPORTS	PV124852
THE ANRO INTERNATIONAL COMPANY	PV106753
THE ANULIO HOLDINGS	PV00208856
THE APEX OUTDOOR ADVERTISING	PV00222189
THE APEX SOLUTION	PV00216326
THE APPAREL MANUFACTURERS COLLECTIVE	PV9015
THE APPAREL QUALITY CONSULTANCY	PV00265807
THE APPOLLO HOLDINGS	PV82206
THE AQUACULTURE LIFESTYLE GROUP	PV106666
THE AQUAMARINE RESIDENCIES	PV00284896
THE ARAB CHAMBER OF COMMERCE AND INDUSTRY OF LANKA	GA2908
THE ARABIAN RECRUITMENT	PV89668
THE ARABIAN TASTE LANKA	
THE ARAKAVILA DANCE & THEATRE FOUNDATION	GA2187
THE ARBITRADION CENTRE OF KANDY	PV69106
THE ARCH LAB	PV00271876
THE ARGAN SALON	PV79247
THE ARGYLE VILLAS	PV102310
THE ARIEN GROUP	PV00234696
THE ARK ASIA	PV111733
THE ARK UNIVERSAL	PV116907
THE ART CIRCLE	GA2701
THE ART TEAM	PV62874
THE ARTISANZ FURNITURE	PV00257499
THE ARTS HOUSE UNAWATUNA	PV116721
THE ARUNA PRINTERS	PV121155
THE ARUNADISI	PV5046
THE ARVIND MILLS	NF313
THE ASIA CONSULTING BUREAU	PV13857
THE ASIA GENMARKET	PV00226047
THE ASIAN CRICKET COUNCIL	GA3284
THE ASSOCIATED NEWSPAPERS OF CEYLON	PB114
THE ASSOCIATION FOR NEGOMBO INTERNATIONAL CHILDREN`S EDUCATION	GA280
THE ASSOCIATION OF ACCOUNTING TECHNICIANS OF SRI LANKA	GA90
THE ASSOCIATION OF AGENTS OF AGENCY POST OFFICE	GA599
THE ASSOCIATION OF FINANCIAL ANALYSTS OF COLOMBO	GA417
THE ASSOCIATION OF HUMAN RESOURCES PROFESSIONALS	GA2685
THE ASSOCIATION OF INTERNATIONAL BUDDHIST COMMUNICATION NETWORK	
THE ASSOCIATION OF ST.JOSEPH	GA211
THE ASSOCIATION OF THE NORTHERN PROVINCE TUBE WELL MACHINERY OWNERS	GA00228309
THE ATELIER HOLDINGS	PV00201434
THE AUTHENTIC COLLECTION	PV00272087
THE AUTO CLINIC	PV00250393
THE AUTO HUB	PV00256703
THE AUTODROME	PQ84
THE AVENUE CONSULTANCY	PV104216
THE AVENUE RESTAURANT	PV00210808
THE AVO CLUB	
THE AVVY INTERNATIONAL	PV00234300
THE AWARDS STORE	PV00256935
THE AYURVEDIC HOME	PV85558
THE BACK OFFICE GLOBAL	PV00235363
THE BACK OFFICE PROFESSIONALS	PV00287451
THE BACKPACK HUB	PV00265715
THE BAKERS GALLERY	PV00242444
THE BAKING PANDA	PV00248556
THE BALE	PV96040
THE BALLET SCHOOL OF COLOMBO	PV00204979
THE BANGALORE FINANCE	F257
THE BANGALORE PROVIDENT INSURANCE CORPORATION	F197
THE BANN	PV60978
THE BANQUET COMPANY EVENTS	PV00230298
THE BANQUET COMPANY LANKA	PV85180
THE BANS	PV109391
THE BANYALONE FINANCE CREDT CO	F271
THE BAR	PV00282147
THE BARK PALACE PET CARE	PV00288006
THE BARN CRAFT	PV121425
THE BARN HOUSE LOFT	PV130644
THE BARN HOUSE STUDIO	PV116255
THE BARNESBURY COFFEE COMPANY	PV103914
THE BASE PROJECT	PV00276725
THE BASTIAT SOCIETY OF SRI LANKA	GA3183
THE BATH STORE	PV98336
THE BAY FRONT HOTEL	PV00215406
THE BAY LEAF	PV18212
THE BEACH BOUTIQUE	PV97445
THE BEACH CLUB DOWN SOUTH	PV131269
THE BEACH HOTEL LITTLE FLOWERS AND PUB WADIYA RESTAURANT	PV00285696
THE BEACH HOUSE	PV66559
THE BEACH RESORTS	PB1290
THE BEANS COFFEE FACTORY	PV00207676
THE BEAUTY LAB	PV00248030
THE BEAUTY LOUNGE	PV00202643
THE BEAUTY QUEST	PV125106
THE BEDSHEET FACTORY	PV00226586
THE BEELINE CAMPUS	PV00279597
THE BELLWOOD MANOR	PV00256730
THE BELT ONE ROAD ASSOCIATION OF SRI LANKA	GA00216505
THE BENEFIT PROVIDENT FUND	PBG17
THE BERET FACTORY	PV71304
THE BERGENVIK GROUP	PV86422
THE BESPOKE TAILORING COMPANY	PV00206923
THE BEST CARE PHARMACY	PV00251131
THE BEST INNOVATIVE PRODUCTS	PV00227542
THE BEST PHONE CAFE	PV86091
THE BEST WAY ROYAL ENGLISH ACADEMY	PV00214473
THE BEYOND ASIA COMPANY	PV00212650
THE BIG BIRIYANI	PV70497
THE BIG BLUE	PV00211151
THE BIG FIVE INTERIORS	PV20790
THE BIG FOOT THONIGALA	PV113974
THE BIG LEISURE	PV00216112
THE BIG PELICAN	PV00217160
THE BIKE STORE	PV00227140
THE BIO WORLD	PV00270094
THE BITTERS BUREAU	PV00235147
THE BIZ CLINIC	PV83217
THE BLAC	PV00280304
THE BLACK SHEEP	PV00266489
THE BLING BOUTIQUE	PV82700
THE BLISS HOTELS	
THE BLISSBURRY	PV00213113
THE BLIZZ CAFE	PV00272597
THE BLOSSOMS CITY	PV129219
THE BLUE CLOTHING LANKA	PV113068
THE BLUE FISH INTERNATIONAL	PV00206063
THE BLUE GEM TOURS	PV00221429
THE BLUE MINING	PV00218682
THE BLUE SWAN	PV00202402
THE BLUE WATER CONSORTIUM	PV00205142
THE BLUE WEALTH	PV00206182
THE BLUES PORTFOLIO	PV119310
THE BOARD ROOM	PV95917
THE BOARDHUT	PV00287545
THE BODY RETREAT	
THE BOLT SHOP	PV00224629
THE BOOK CASE	PV116554
THE BOOK LOUNGE	PV00256964
THE BOOKING INTERNATIONAL	PV00219606
THE BORDER ADVENTURES	PV00267875
THE BOSS  BABY SHOP	PV00263809
THE BOSTON GROUP	PV4389
THE BOTTOM LINE HOLIDAYS	PV83963
THE BOTTOM LINE TRAVEL	PV76322
THE BOTTOMLINE EXCHANGE COMPANY	PV122641
THE BOULEVARD RESTAURANT	PV104393
THE BOUM CLUB	PV00219643
THE BOX UNAWATUNA	PV80471
THE BRAINY GUARDS SECURITY SERVICES & INVESTIGATIONS	PV00265187
THE BRAINY GUARDS SECURITY SERVICES	PV14093
THE BRAND TEMPLE	PV71176
THE BRANDS BOUTIQUE	PV13989
THE BRANDS WAREHOUSE	PV88720
THE BREEZE AGRO TOURISM	PV00258138
THE BREW CEYLON	PV00274035
THE BRIDAL HOUSE LANKA	PV00237943
THE BRIDES STORY	PV93111
THE BRIDGE CHALETS	PV87372
THE BRIDGE EDUCATION SOLUTIONS	PV00272145
THE BRIDGE LANKA	PV00288588
THE BRIGHTER GEMS	
THE BRITISH COMPUTER SOCIETY	FC1038
THE BRITISH CROWN ASSURANCE CORPORATION	F196
THE BRITISH HUB	PV00213320
THE BRITISH INS OF ENG	F140
THE BRITISH LAB MACHINE CO	F217
THE BRITISH METRO CAMPUS	PV00263948
THE BRO HOTELS	PV130918
THE BRUSH FACTORY	PV00230293
THE BUCKETLIST	PV121185
THE BUILDERS ENGINEERING	PV00271001
THE BUILDERS SUPPLY MANAGEMENT	PV120658
THE BUN CLUB	
THE BUNKER CAMP	PV00200824
THE BURGHER ASSOCIATION	GA2211
THE BUSINESS ESTABLISHMENT	PV119125
THE BUSINESS FOR PEACE ALLIANCE	GA366
THE BUSINESS INITIATIVE FOR PEACE AND DEVELOPMENT	GA614
THE BUSINESS STANDARD	PV2900
THE BUSY BEAN	PV00242456
THE BUTTER SOLUTIONS	PV93569
THE BUZZ OUTLET	PV00250012
THE C N L COMPANY	PV64049
THE C PAP SHOP	PV94922
THE CAFE 27	
THE CAFE GALLERY	PV96905
THE CAKE FACTORY COLOMBO	PV00279096
THE CAKE FAIRY BY CASSANDRA	PV00241231
THE CAKE GARDEN	PV00265717
THE CALM PALM HEALTH FOOD & BEAUTY	PV00270667
THE CAMERON DOG FOUNDATION	GL2431
THE CAMPUS OF NEWCASTLE	PV00271160
THE CANBURY BISCUIT COMPANY	PB00230254
THE CANDIDATE GROUP	PV85714
THE CANDLE SHOPPE	PV10543
THE CANDY SHOP LANKA	PV00228791
THE CAPITAL KITCHEN	PV128822
THE CAPITAL MAHARAJA ORGANISATION	PB295
THE CAR - NATION	PV105687
THE CAR BAR	PV00235769
THE CAR GUYS	PV00231358
THE CAR SHOP	PV73508
THE CAR STORE	PV00228344
THE CAR WASH MOTORS	PV00245999
THE CARGO BOAT DESPATCH COMPANY INVESTMENTS	PB00265485
THE CARGO BOAT INVESTMENT COMPANY	PB00284882
THE CARGO HUB	PV112358
THE CARING TEAM	PV00242186
THE CARPENTER WORK	PV83525
THE CASHEW HOUSE	PV00225683
THE CASTLES DELTOTA	PV97578
THE CATALYST CREATIONS	PV91858
THE CAVE REGENCY	PV00265944
THE CENTRAL DIAGNOSTICS	PV00215884
THE CENTRAL FUNDS	PV00287955
THE CENTRAL PERK	PV00213087
THE CENTRE FOR DEVELOPMENT RESEARCH	GA669
THE CENTRE FOR FAMILY SERVICES	GA337
THE CENTRE FOR STUDIES I GENDER AND POST - CONFLICT DEVELOPMENT	GA2610
THE CENTREPOINT	PV00268902
THE CENTURY LANDS	PV12943
THE CENTURY REAL ESTATE SERVICES COMPANY	PV2675
THE CEYLON AYUR PRODUCTS	PV00270867
THE CEYLON CAKERY	PV00238464
THE CEYLON CHANNEL INTERNATIONAL	PV00205939
THE CEYLON COLLECTIVE IV	PV127410
THE CEYLON EDUCO VISA CONSULTING	PV128264
THE CEYLON EMPLOYMENT COMPANY	PV5356
THE CEYLON EVERY HOME CRUSADE	GA171
THE CEYLON EXPORTS  (J 435)	PB1413
THE CEYLON GEM AND JEWELLERY INT	PV80664
THE CEYLON GEM PIECE	PV00283676
THE CEYLON GREEN & AQUA	PV00271684
THE CEYLON HAPPY MARKET	PV00238164
THE CEYLON INSTITUTE OF BUILDERS	GA488
THE CEYLON INVESTORS	PV17277
THE CEYLON KINGDOM ENGLISH ACADEMY	PV00260563
THE CEYLON LIFE HOLDINGS	PV00232906
THE CEYLON PASSAGE	PV00284873
THE CEYLON QUALITY TAILORS	PV00216531
