name	registration_no
MOLATU ECO RESORTS	PV114875
MOLD CEYLON	PV103685
MOLDING ENTERPRISES	PV00224105
MOLEE IMPEX INTERNATIONAL	PV121808
MOLEENA GREEN	PV95542
MOLEKULEX	PV00206558
MOLEX INTERNATIONAL	PV68464
MOLINUEX	PV00208343
MOLLEY CLAIR	PV85846
MOLLEY'S  MOOCHIES WELIGAMA	PV00215773
MOLLI TRADING	PV19587
MOLLIGODA MASS GROUP	PV00209786
MOLLY  SHOPPING  CENTER	PV00227966
MOLLY BOULEVARD	PV127983
MOLLY HOTEL	PV00284612
MOLLY''S HOUSE	PV110042
MOLLY''S RESTAURANT	PV124539
MOLLY'S RESTAURANT	PV124539
