name	registration_no
MOS LANKA INVESTMENT	PV9938
MOS LANKA TRAVELS	PV3155
MOS SOUND AND LIGHT	PV2871
MOSA CONSTRUCTION & CONSULTANTS	PV00262607
MOSAIC ART	PV263
MOSAIC HOLDING	PV113332
MOSAIQUE VALE	PV00214551
MOSATI	
MOSATII	PV00204512
MOSCO TRADING	PV00208688
MOSCOW LANKA STEELS	PV20406
MOSES HOLDINGS	PV87304
MOSES MARKETING GROUP	PV00279737
MOSES STORES	PV98314
MOSH HOLDINGS	PV9957
MOSH SPA	PV00215895
MOSHCH DESTINATION MANAGEMENT	PV00267249
MOSHI MIESHA INTERNATIONAL	PV94863
MOSHI MOSH LANKA	PV110304
MOSHI MOSHI INTERNATIONAL	PV21415
MOSHI RESORTS	PV00228918
MOSIAC H R	PV00201489
MOSKIT	PV125609
MOSKO INTERNATIONAL	PV115710
MOSLANKA MANUFACTURING	PV19530
MOSRICH	PV00220133
MOSS AND STONE	PV00285375
MOSSAD	PV00271787
MOSSVILLE HYDROPOWER	PV64983
MOST VEN DARANAGAMA GNANASIRI THERO FOUNDATION	GA00243972
MOST VENERABLE GHANISSARA THERO EDUCATIONAL SCHOLARSHIP FUND	GA00257906
MOST VENERABLE MURUNGAGASYAYE GNANISSARA MEMORIAL INSTITUTE	
MOSTA ENGINEERING	PV66157
MOSTECH HOLDINGS	PV00207021
MOSTRA	PV00234173
MOSULOD LANKA USSANGODA	PV99232
MOSURANCE	PV127672
MOSVOLD LANKA HOLDINGS	PV65220
MOSVOLD LANKA INVESTMENTS	PV92007
MOSVOLD LANKA VILLAS	PV76843
