name	registration_no
ZHICHENG LANKA INTERNATIONAL CONSTRUCTION TRADE	PV00213698
ZHIDA ENGINEERS LANKA	PV11404
ZHIDA MINERALS N.W.P.	PV14260
ZHIDA TOURS & TRAVEL	PV94164
ZHIHENG CULTURE	PV00247245
ZHIRAZ DEVELOPERS	PV17145
ZHIYUAN CHINESE	PV00255044
