name	registration_no
IVOGA ENGINEERING	PV00240522
IVOLUTION ENGINEERING SOLUTIONS	PV00218945
IVOLVE GLOBAL	PV00287343
IVOR	PV00280709
IVORY AND WAVES	PV102040
IVORY CASHEW PRODUCTS	PV126809
IVORY CLOTHING & ACCESSORIES	PV00218102
IVORY DENTAL	PV00260221
IVORY ENTERPRISES	PV00275565
IVORY FASHION	PV00285837
IVORY HEALTHCARE	PV00265520
IVORY HOLIDAY	PV123634
IVORY ISLAND EVENTS	
IVORY MANAGEMENT CONSULTANTS & SERVICES	PV86511
IVORY SHORES	PV00248109
IVORY SOLUTIONS	PV87834
IVORY VENTURE	PV00212335
IVORYCAST 	PV00200717
