name	registration_no
GLIA TECHNOLOGIES	PV99194
GLIDE	PV9717
GLIEF SHIPPNG COLOMBO	PV83702
GLIMMER	PV00217671
GLIMMER LANKA	PV00259936
GLIMUS	PV93799
GLINK GLOBAL	PV00242199
GLINMAX HOLDINGS	PV00215103
GLINS INTERNATIONAL	PV00275964
GLINT FURNITURE & INTERIOR SOLUITONS	PV109279
GLIRICIDIA CARBON	PV00229540
GLIRICIDIA PLANTATION	PV118660
GLISRO GREEN	PV00252465
GLISS	PV79024
GLISTER	PV00264457
GLIT AIR TRAVELS	PV15942
GLIT ZONE	PV65351
GLITS GEM AND JEWELLERY	PV127690
GLITTER CAKES & ACADEMY	PV00295895
GLITTER LANKA	PV00240020
GLITTER ME DIAMONDS	PV00243175
GLITTER SHADES	PV00258039
GLITTER TRAVELS	PV00289023
GLITTERING HEARTS GEM AND JEWELLERY	PV00268340
GLITZ & GLAM	PV00288426
GLITZ & GLAMOUR MODEL AGENCY	PV95470
GLITZ GLOBAL EVENTS	PV00201036
GLITZ INTERNATIONAL	PV113245
GLITZ LANKA	PV00266985
GLITZ PARK	PV9657
GLITZ PARK TRADING COMPANY	PV9950
GLITZ TOP	PV66788
GLIV INNOVATIONS	
