name	registration_no
GLEAM ERRANT	PV00203670
GLEAMRO	PV00243614
GLEE E-HEALTH CONSULTATIONS	PV00231605
GLEE LANKA HOLDINGS	PV00203855
GLEENZ.LK	PV00260639
GLEESON RECRUITMENT	PV00254474
GLEMAZ	PV00254205
GLEN  ROSE  VILLA	PV00202868
GLEN HIRE	PV00213543
GLEN HOLDINGS	PV71143
GLEN MAC	PV122160
GLEN METAL	PV00213492
GLEN NEVIS PLANTATION	PV00238642
GLEN PLANTATIONS	PV127944
GLEN PROPERTY DEVELOPERS	PV82065
GLEN RESOURCES ASIA 	PV90648
GLEN RICH RESTAURANT	PV00268618
GLEN TRUST HOLDINGS 	PV126264
GLENCO COMPANY	PV86293
GLENCORE CEYLON	PV94913
GLENCORE CORPORATE AND INVESTMENT	PV125500
GLENDON ESTATES COMPANY	PB398
GLENDOWER MOUNTAIN RESORT	PV89335
GLENEAGLE AGRO	PV00249048
GLENEALY	PV115773
GLENFERN LIVE STOCKS	PV00284443
GLENFORD INVESTMENTS	PV16889
GLENLOCK	PV102427
GLENMARK MERCHNDISING	PV68289
GLENMORE	PV113607
GLENNIE PROPERTIES	PV84278
GLENOAK L K	PV00200666
GLENORCHY FARMS	PV00276068
GLENOROCHY DAYRY AND AGRICULTURE PRODUCTS	PV108567
GLENOX HEALTHCARE	PV00245524
GLENRIDGE MILLS	PV88984
GLENROCK TRAVELS	PV00211444
GLENTECH	PV116883
GLENVIEW	PV120483
GLENWOOD RESERVE TEA FACTORY	PV115103
GLENZSOFT	PV122230
GLEON  TEA	PV00246337
GLEON	PV87105
GLEROS INTERNATIONAL	PV17971
GLES SOLAR	PV00210389
