name	registration_no
WEN SOURCING	PV00209263
WENAS 	PV75011
WENDALA PLANTATION	PV122117
WENDIS RUBBER RECYCLING	PV00208204
WENDY CEYLON	
WENDY WHATMORE ACADEMY	PV12958
WENDY YUE HOTELS	PV89473
WENDY''S WONDER	PV111916
WENG MOTORS	PV94184
WENIWELLA INVESTMENTS	PQ66
WENKE TRADING	PV85887
WENLI HOLDINGS	PV130299
WENNAPPUWA DEFA ENTERTAINMENT	PV00268345
WENNAPPUWA DEGREE MUSICAL BAND	PV00265463
WENNAPPUWA SANASA SHARE HOLDERS TRUST COMPANY	PB4906
WENNPPUWA PROPERTY DEVELOPERS AND CONSTRUCTION CO.	PV87746
WENSUN	PV101590
WENTAGE HOLDINGS	PV00265549
WENTHURA SOLUTIONS	PV00216819
WENTWORTH MANAGEMENT	PV100035
WENZHOU SETEN MANUFACTURING	PV115430
