name	registration_no
WELA PLANTATIONS	PV72948
WELAGEDARA HOLDING KANDY	
WELAGEDARA MINERALS NALANDA	
WELANDAWA TEA ESTATES	PV19601
WELANKA HOLIDAYS	PV111234
WELANKELE	PV00246569
WELARATNE TERRAZZO & CONSTRUCTIONS	PV99332
WELATHANTHRI	PV18645
WELCA IMPORTS & EXPORTS	PV94658
WELCO LANKA	PV119170
WELCOMBE BEACH HOTEL	PV74692
WELCOME	PV00275904
WELCOME CEYLON	PV00276476
WELCOME CHEMICAL INDUSTRIES	PV83003
WELCOME HAJ TRAVELS & TOURS	PV92406
WELCOME HARDWARE	PV00200075
WELCOME HOLDINGS	PV77738
WELCOME IT SERVICES	PV00280244
WELCOME MARKETING SERVICES	PV16904
WELCOME MORTORS HOLDINGS	PV00260541
WELCOME PHARMACEUTICALS	PV00270156
WELCOME SKILLS	PV00269365
WELCOME TRADERS	PV16979
WELCOMHOTELS LANKA	PV85567
WELD-TECH ENGINEERING SERVICES	PV11053
WELDON INTERNATIONAL	PV73967
WELDON PHARMA	PV00200485
WELEAD GLOBAL	GL00260439
WELEGEDERA MINERALS NALANDA	PV00226344
WELENDAN.LK	PV00265331
WELES TRADING	PV00267745
WELFARE & GEN ASSURANCE	F210
WELFARE OF THE EMPLOYEES ASSOCIATION	GA3354
WELFARE PHARMACY	PV00242725
WELGAMA INVESTMENTS	PV1232
WELHOUSE PROPERTY DEVELOPERS Q	PV19818
WELI HA GADOL SAPAYUM KARUWANGE SANGAMAYA	GA2774
WELI SCIENCE CO.	PV119802
WELIGALA ENTERPRICES	PV00226380
WELIGAMA AUTO CARE CENTER	PV00245815
WELIGAMA BAY PROPERTIES	PV6028
WELIGAMA BEACH	PV00277897
WELIGAMA CENTER POINT	PV101925
WELIGAMA DAIRIES	PV00290008
WELIGAMA ESCAPES	PV109666
WELIGAMA HILLS	PB5125
WELIGAMA LEISURE RESORTS	PV102466
WELIGAMA MEDICAL CENTRE	PV115442
WELIGAMA RESORTS HOTELS	PV17604
WELIGAMA SAYURU INVESTMENTS	PV83952
WELIGAMA SLIDERS	PV00217535
WELIGAMA STORES	PV00257783
WELIGAMA SURF CLUB	
WELIGAMA TRADE CITY	PV85092
WELIGAMA VIBE	PV00201009
WELIGAMA WINE STORES	PV93817
WELIGANGA TEA PROMOTERS	PV91981
WELIKADA FARM	PV61696
WELIKANDA DAIRY PRODUCTS	PV70087
WELIKANDA YOUTH AGRICULTURAL NETWORK FOR REVOLUTION	PV00274784
WELIKANDE VILLAS	PV95547
WELIKANDE VILLAS ONE	PV109671
WELIMADA ANIMAL HOSPITAL	PV00231283
WELIMADA STORES	PV92525
WELINGTON COLLEGE	PV00255782
WELINGTON RUBBERS	PV3754
WELINK INTERCONTINENTAL	PV00243068
WELINNTON HOLDINGS	PB5100
WELIVEDA INVESTMENT HOLDING	PV00227677
WELIVITA TRANSPORT AGENCY	PV11686
WELIVITIGODA CONSTRUCTIONS	PV5315
WELIWATHTHA DISTRIBUTORS	PV00226942
WELIWATTE TRADERS	PV8387
WELIWERIYA STEEL	PV00280343
WELKO	PV17878
WELL - CARE GROUP	PV77008
WELL AURA	PV00245228
WELL BORN	PV00256354
WELL CARE	PV00270360
WELL CARE PHARMACEUTICALS	PV130345
WELL END SERVICE	PV00291782
WELL FLEX SOLUTIONS	PV00254413
WELL GAIN ELECTRICAL AND AUTOMATION	PV64763
