name	registration_no
BLOC PRODUCTIONS LANKA	PV104073
BLOCK STARS	PV00246260
BLOCKART	PV00236229
BLOCKCHAIN A.I	PV00205198
BLOCKCHAIN BY RASMI	
BLOCKCHAIN CENTRE	GL00275141
BLOCKCHAIN LANKA	PV122116
BLOCKCHAIN TECHNOLOGIES LANKA	PV129819
BLOCKS & BLOCKS	PV96745
BLOCKS AND CUBES LANKA	PV1790
BLOCKSPRITE APPAREL	PV00253345
BLOCKSPRITE HOLDINGS	PV00243865
BLOMO HOLDINGS	PV00245289
BLONDIE’S PLACE	PV00248518
BLOOM & PEAT PRODUCTS	NF218
BLOOM ARTISANAL	PV00284397
BLOOM COFFEE VILLA	PV86895
BLOOM DIGITAL	PV00265734
BLOOM FERTILIZER COMPANY	PV00263730
BLOOM HOSPITALITY	PV00286288
BLOOM LANDS AND CREDIT	PV128070
BLOOM PRESCHOOL AND CHILD CARE	PV00224845
BLOOM PRINIUBIL COMPANY	PV90449
BLOOM ROOM	PV92142
BLOOM SOURCING	PV00294756
BLOOM SPA	PV00251696
BLOOM STANDARD INVESTMENTS	PV00266505
BLOOM STORE	PV00281735
BLOOM VENTURES LANKA	PV00281814
BLOOMAX CEYLON	PV121115
BLOOMBRIGHT	PV00243906
BLOOMEFIELD HOUSING CONSTRUCTION	PV12707
BLOOMERY	PV00222799
BLOOMERY EVENTS	PV00260463
BLOOMEX INTERNATIONAL	PV00262465
BLOOMI SOFT	PV00285925
BLOOMING AUTOMOBILE	PV118469
BLOOMING BAMBINOS	PV111131
BLOOMING BRAIN EDUCATIONAL SERVICES	PV00220709
BLOOMING BREAKFAST RESTO BAR & CAFE	PV00282770
BLOOMING BUDS CENTER OF EDUCATION	PV00278356
BLOOMING BUDS INTERNATIONAL	PV94034
BLOOMING BUDS INTERNATIONAL E CAMPUS ADVERTISING	PV115237
BLOOMING CEYLON INTERNATIONAL	PV00282803
BLOOMING DRESS POINT	PV61053
BLOOMING EXPORTS	PV00233797
BLOOMING FASHIONS	PV106947
BLOOMING FLOWERS WORLD	PV00235820
BLOOMING FRESHNESS	PV00256750
BLOOMING GAS DISTRIBUTORS	PV111124
BLOOMING GIRL	PV00247254
BLOOMING JOY	
BLOOMING LANKA TOURS	PV00244773
BLOOMING ROSE	PV00242548
BLOOMING VALLEY HOLDINGS	PV00272802
BLOOMING WINGS CREATIVE ART CENTER	PV00290798
BLOOMMARK CLOTHING	PV00292466
BLOOMPARK HOLDINGS	PV14873
BLOOMS AGRICULTURE ENTERPRISES	PV00202019
BLOOMS MARKETING INTERNATIONAL	PV00294103
BLOOMSBURY HOLDINGS	PV00210065
BLOOMSTONES JEWELLERY	PV97526
BLOOMWIRE	PV00214667
BLOSSHOLME HOTELS & RESORTS	PV00268972
BLOSSIMO NATURAL	PV00234783
BLOSSOM BEAUTY AND NAIL STUDIO	PV00277700
BLOSSOM LANKA	PV00295113
BLOSSOM MANPOWER SERVICES	PV00262189
BLOSSOM UNIQUE AESTHETIC CLINIC	
BLOSSOM UNIQUE BEAUTY ACADEMY	PV00225095
BLOSSOM VILLAS	PV00223349
BLOSSOM WELL HOLDINGS	PV00249526
BLOSSOMING INTERNATIONAL	PV00247517
BLOSSOMS BLISS	PV00271165
BLOW TECH ENGINEERING SOLUTIONS	PV00221110
BLOWTEC ENGINEERS	PV00201406
