name	registration_no
JEHAN ADAHAN	PV00323535
JEHAN INTERNATIONAL	PV63550
JEHAN KALANCHIYAM	PV00272172
JEHAN VEHICLE SALES CENTER	PV00290116
JEHANKANDY GROUP OF COMPANIES	
JEHOVAH JIREH JEHEIAL INTERNATIONAL	PV00203953
JEHOVAH SHALOM MINISTRIES	GL42
JEHOVAH TRADING	PV00209955
