name	registration_no
MURAD HOLDINGS	PV127657
MURAGALA ARCHI INNOVATORS	PV122134
MURAI INVESTMENTS	PV2516
MURAKAMI FOUNDATION	GA3158
MURALI GEM COPANY	PV19761
MURAM FOUNDATION	GA3427
MURAPOLWATTA CAFE AND RESTAURANT	PV00263282
MURHO LABS	PV00255220
MURIYAKULAM PLANTATION	PV84686
MURKY WATERS	PV00217093
MURLEY’S	PV00284439
MURLI HOLDINGS	PV00257058
MURRAY INSTITUTE OF BUSINESS	PV00257277
MURSHID TRAVELS & TOURS	PV76079
MURTAZA	PV60794
MURUGAN GLOBAL RESOURCE	PV00289282
MURUGAN TRADING INTERNATIONAL	
MURUNGA ENTERTAINMENT	PV00219647
MURUNGA GREEN	PV79035
MURUNKAN WIND POWER	PV00211341
MURUTHUGAHA LANKA	PV130202
