name	registration_no
HOSANA SEAFOOD	PV114586
HOSEKI CEYLON	PV00290509
HOSHI HOLDINGS	PV124164
HOSHIKO ARYA	PV00270198
HOSHIKO COMPANY	PV00224442
HOSHIN ENGINEERING	PV127135
HOSICA	PV66332
HOSPINORM	PV00241147
HOSPINORM PROJECTS LANKA	
HOSPITAL CITY	PV70063
HOSPITAL EQUIPMENT COMPANY	PV14629
HOSPITALITY & TRAVEL CEYLON	PV114313
HOSPITALITY - SOLUTIONS LANKA	PV87528
HOSPITALITY AND RETAIL SYSTEMS	PV129047
HOSPITALITY CLASSIFICATION CONSULTANCY	PV00251531
HOSPITALITY CONCEPTS	PV116664
HOSPITALITY DRIVE CUTTING EDGE SOLUTIONS	PV115573
HOSPITALITY EDUCATION	PV118123
HOSPITALITY INTERNATIONAL	PV21487
HOSPITALITY INVESTMENT CORPORATION	PV9923
HOSPITALITY LEISURE	PV4852
HOSPITALITY LEISURE CONSULTING AGENCY INTERNATIONAL	PV21244
HOSPITALITY MANAGEMENT CONSULTANTS	PV10261
HOSPITALITY MANAGEMENT SERVICES	PV8815
HOSPITALITY MONSTER GENERAL TRADING	PV00253977
HOSPITALITY NETWORK SL	PV00270260
HOSPITALITY ONLINE	PV97349
HOSPITALITY TECHNOLOGY	PV61333
HOSPITALITY TECHNOLOGY CANADA	PV99356
HOSPITALITY TRADING AND MARKETING	PV70809
HOSPITALITY WIFI COLOMBO	PV00264499
HOST INTERNATIONAL PETROLEUM	PV88739
HOSTEL FIRST	PV100286
HOSTEL FIRST ARUGAMBAY	PV00201033
HOSTEL FIRST KATUNAYAKE	PV00206483
HOSTEL FIRST MIRISSA	PV111912
HOSTING LANKA	PV00253660
HOSTMASTERWEB	PV00240156
HOSTVIRA CONSULTANCY	PV00224979
