name	registration_no
HOMA FOOD LANKA	PV112758
HOMA HOTEL	PV769
HOMACON INTERNATIONAL	PV00227357
HOMAG INDIA PRIVATE	NF640
HOMAGAMA PHARMACY	PV13337
HOMAGAMA SANASA SHARE HOLDERS TRUST	PB4863
HOMAGE BUBBLES	PV00308984
HOMAGE INTERNATIONA	PV94005
HOMAM PRIORITY INTERNATIONAL	PV105212
HOMATO HOLDINGS	PV21749
HOMAX CONSTRUCTION	PV106123
HOME & DECO ENTERPRISE	PV00219780
HOME & WORK INTERIORS	PV00327572
HOME 2 HOME	PV00204589
HOME 360	PV99945
HOME AND BEYOND	PV129916
HOME AND LAND PROPERTY DEVELOPERS COMPANY	PV6007
HOME AND OFFICE FACILITIES	PV80747
HOME ART HOLDINGS	PV120416
HOME ARTISTRY	PV00226978
HOME BAKE PRODUCTS	PV8747
HOME BARGAINS	PV00218741
HOME BARGAINS LANKA	PV00245831
HOME BASE INTERNATIONAL	PV00320607
HOME BASE LANKA	PV117868
HOME BASIC	PV62327
HOME BASS	PV00341568
HOME BRAND PRODUCTS	PV00237067
HOME BRIDGE	PV00291910
HOME BRIGHT SOFA & FURNITURES	PV00338652
HOME BUILDING SOLUTIONS	PV124755
HOME BY CLOVE	PV98190
HOME BY DESIGN	PV80976
HOME CARE	PV89424
HOME CENTER WORLD	PV115696
HOME CEYLON	PV00260067
HOME CHEF FOODS	PV95770
HOME CHOICE LANKA	PV00223502
HOME CITY	PV83120
HOME COOKING	PV00273939
HOME CREDIT	
HOME DEALS	PV00247356
HOME DECOR	PV00330475
HOME DELIGHT INTERNATIONAL	PV00248596
HOME DELIGHT WINES	PV10103
HOME DINING CHINESE RESTAURANT	PV92420
HOME DINING TERRACE	PV98307
HOME DIRECT	PV00339128
HOME DREAMS INTERNATIONAL	PV00284361
HOME FINANCE	PV22071
HOME FOODS MATARA	PV00275272
HOME FOR EVERY PLANTATION WORKER FOUNDATION	GL2041
HOME FOR EVERY PLANTATION WORKER FOUNDATION	GL2042
HOME FOR PEOPLE FOR HOME	GA2309
HOME FUS	PV70720
HOME GALLERIA CONCEPTS	PV00295632
HOME GARAGE.LK	PV00346974
HOME GRID TECHNOLOGIES	PV00236299
HOME GROWN	PV00275981
HOME HARDWARE STORE	PV00294537
HOME HAVEN EMPORIUM	PV00279075
HOME HERITAGE LANKA	PV00257100
HOME HEVEN	PV00332175
HOME INSURANCE CO.	F91
HOME INTERIOR	PV86751
HOME ITEMS	PV00250961
HOME JIA TRAVEL	PV00305346
HOME KEY HOLDINGS	PV00217566
HOME KITCHEN	PV00208940
HOME KITCHEN CATERERS	PV00238432
HOME LAND NATURE FARM	PV00327774
HOME LAND SECURITY SERVICES	PV98592
HOME LANDS HOLDING	PV64368
HOME LANDS PROPERTY INVESTMENTS	PV00303310
HOME LANDS SKYLINE	PV104283
HOME LANDS SKYLINE REALTY	PV116580
HOME LANDS SKYLINE RESIDENCIES	PV108130
HOME LEARNING SOLUTIONS	PV00204626
HOME LIFE LINE	
HOME LINK SOLUTIONS	PV00322730
HOME LOOK	PV125355
HOME MADE	PV88038
HOME MADE FOOD PRODUCTS	PV00225120
HOME MADE HAND MADE CEYLON PRODUCTS	PV00232439
HOME MAKE FOOD	
HOME MAKERS	PV10683
HOME MEDICAL SERVICES LANKA	PV127452
HOME N SPACE HOLDING	PV00221566
HOME NEEDS IMPORT & EXPORTS	PV125638
HOME NET LANKA	GA2215
HOME OF ENGLISH LANGUAGE PRACTICE	PV00247413
HOME OF IMMIGRATION	PV00259030
HOME OF PERFORMANCE	PV00217751
HOME OF SOUTH SIDE	PV00269641
HOME PARADISE INTERNATIONAL	PV00344061
HOME PLATE	PV00338034
HOME PLUS EXPRESS	
HOME PLUS PRODUCTS	PV00223986
HOME POINT  CONSTRUCTIONS	PV00333150
HOME PRIDE BAKE SHOP	PV16254
HOME PRO INTERNATIONAL	PV109762
HOME PRO LIFE STYLE	PV110516
HOME PRODUCTIVITY DEVELOPMENT	GA2577
HOME PRODUCTS LANKA	PV00335327
HOME RELAXING  SPA	PV00325349
HOME RES Q	PV00238676
HOME SAVER	PV00257495
HOME SCHOOL	PV00266419
HOME SEAS	PV22195
HOME SETTERS	PV4332
HOME SHOPPING	PV105311
HOME SOLUTION LANKA ENGINEERING	PV00230908
HOME SOLUTIONS	PV00317813
HOME SOLUTIONS INTERNATIONAL	PV67649
HOME STEAD HOLDINGS	PV91415
HOME STORY	PV00285232
HOME TEAM PROPERTY MANAGEMENT	PV00307742
HOME TECH TRADING	PV00299367
HOME TOWN CREATRIX	PV00239377
HOME WONDERS INTERNATIONAL	PV00204169
HOME WORKS	PV90799
HOME WORKS LEISURE	PV114190
HOME WORKSHOP ENGINEERING	PV00336919
HOME ZONE ELECTRO	PV00280502
HOME ZONE NATURE	PV00290930
HOME-START LANKA	GL2105
HOMEART TRADING COMPANY	PV1944
HOMEBASE TRADING	PV102101
HOMEBOX	PV00336570
HOMEBRIGHT PAINTS	PV83836
HOMECARE CEYLON	PV00265343
HOMECARE CHEMICALS	PV15760
HOMECARE HOLDINGS	PV00260250
HOMECARE INTERNATIONAL	PV00264721
HOMECARE TRADING	PV00264648
HOMECONNECT MANAGEMENT	PV00337108
HOMEDELIVERY . LK	PV111068
HOMEEGA FIBER PRODUCT	PV00212197
HOMEEONSTRUCT	PV16676
HOMEFIX PRO	PV00309001
HOMEFOODS SERVICES	PV00200932
HOMEGROWN EXPORTS	PV00240799
HOMEIT-SYSTEM	PV00306153
HOMELINK BUILDERS & TRADING	PV119869
HOMELUX	PV97810
HOMELY HOOD STYLES & CONSTRUCTION	PV105396
HOMEMADE RHM	PV00250214
HOMEOPATHIC TREATMENT CENTRE	PV10018
HOMEPLUS	PV00215544
HOMER LANKA INDUSTRIES	PV99508
HOMES & LAND	PV00340788
HOMES & LANDS SOLUTIONS	PV00234377
HOMES 365	PV117901
HOMES 4 HENDREN	PV00305882
HOMES AND VILLAS	PV20240
HOMES N SPACES LANKA PROPERTIES	PV125429
HOMES R US	PV130804
HOMES R US REALTORS	PV00214133
HOMESHOP LANKA	PV00204958
HOMESMART PROPERTY DEVELOPMENT	PV00221375
HOMESONLINE.LK	PV2390
HOMESTAY KADAWATHA	PV00211680
HOMESTEAD HARBOR LANKA	
HOMESTEADER DEALS	PV00303954
HOMESTED RENTALS	PV00291692
HOMESTERR SERVICES	PV00225636
