name	registration_no
HOP & TOSS	PV67571
HOPALU ARANA	PV93889
HOPE  AGRO	
HOPE & HARVEST HOLIDAYS	PV00219189
HOPE & HELP CEYLON	PV00230527
HOPE ADVANCE FERTILITY CARE	PV00227037
HOPE BENCH	PV00284743
HOPE CANCER HOSPITAL	GA629
HOPE CARE FOUNDATION	GA00310584
HOPE CARE INTERNATIONAL	PV00258242
HOPE CEYLONTA	PV00280503
HOPE CONSTRUCTIONS AND BUILDING MATERIALS SUPPLY	PV79482
HOPE CONSULTANCY	PV00204124
HOPE CREDIT INVESTMENT	PV102788
HOPE EDUCATION	
HOPE EDUCATION ACADEMY FOR DEVELOPMENT	PV00268843
HOPE HEALTHCARE	PV65047
HOPE HOUSE LANKA FOUNDATION	GA00236842
HOPE HYDRO POWER	PV76938
HOPE INTERNATIONAL FOUNDATION	GA00283531
HOPE INTERNATIONAL MEDITATION MINISTRIES	GA2870
HOPE INTERNATIONAL MISSION	GL00316732
HOPE MARKETING SERVICES	PV79572
HOPE MEDICARE	PV00239806
HOPE MICRO FINANCE SERVICES (GURANTEE)	GL2009
HOPE OF LIFE	GL2155
HOPE OF THE NATION	GL2360
HOPE PROFESSIONAL COUNSELLING SERVICE	PV00283988
HOPE PROJECT INTERNATIONAL	GA2135
HOPE STAR	PV17012
HOPE ZONE	PV00280564
HOPEFUL HEARTS	
HOPEFUL INTERNATIONAL	
HOPES MEDICAL	PV70068
HOPEWELL SKIN CLINIC	PV00327368
HOPIT  EXPRESS	PV00277222
HOPIT TAXI	PV00214847
HOPKINSON  &  MATERA	PV00211289
HOPPA  CART	PV00212310
HOPPA	PV132060
HOPSCOTCH	PV00254083
HOPSCOTCH TRAVELS LANKA	
HOPSTER	PV00212656
