name	registration_no
DIV BROTHERS INTERNATIONAL	PV00262921
DIVA FANCY	PV00264730
DIVA HOLDINGS GROUP	PV00228228
DIVA LINEN AND BEYOND	PV94531
DIVA OSU AYURVEDA	PV00214126
DIVA PLASTICS	PV87566
DIVA RESOURCES ASIA	PV00231889
DIVAKARAN IMPORT AND EXPORT	PV00266045
DIVALUX ENTERPRISES	PV3660
DIVANA HOLDINGS LANKA	PV00221492
DIVARA HOLDINGS	PV00287239
DIVARCH CONSULTING	PV60719
DIVAS CONNECT	
DIVASA PHARMA	PB4987
DIVASA REAL ESTATE	PB5015
DIVASIRI HOLDINGS	PV100846
DIVE AROUND CEYLON	PV96992
DIVE EAST	
DIVE EQUIPMENT SUPPLY LANKA	PV00233980
DIVE FOR YOU	PV00229083
DIVE SEENIGAMA LANKA	PV67128
DIVE TECH VENTURES	PV62324
DIVEASA TREK	PV00274760
DIVENA PHARMACY & GROCERIES	PV00293337
DIVENTARS TRAINING	PV62088
DIVENZ CEYLON	PV00227623
DIVERGENT	PV00282821
DIVERGENT HUMAN CAPITAL MANAGEMENT	PV00256729
DIVERS INN	PV104416
DIVERSE CONSULTANTS	PV61421
DIVERSEY INDIA HYGIENE	FC1284
DIVERSIFIED ASSET MANAGEMENT	PV64903
DIVERSIFIED FUND	PV77578
DIVERSIFIED LOGISTICS INTERNATIONAL	PV86789
DIVERSINET	PV8718
DIVERSITY COLLECTIVE LANKA	GA00209017
DIVERSITY INTERNATIONAL	PV122154
DIVERSITY MANAGEMENT	PV00259436
DIVES FOODS	PV00270237
DIVI INVESTMENTS	PV22196
DIVI JAYA	PV00226241
DIVI MAGA HOLDINGS	PV00210659
DIVI MAGA MICRO CREDIT	PV113805
DIVI PRODUCTS INTERNATIONAL	PV00237554
DIVI SARANA TRAVELS	PV85631
DIVI SAVIYA CREDIT	
DIVI SAVIYA FOUNDATION	GA3047
DIVI SAWIYA MICRO CREDIT	PV115629
DIVI SHAKTHI MICRO CREDIT	PV104631
DIVIARUNA INVESTMENT	PV00218888
DIVIMAGA LANKA	PV00221606
DIVIN VALLEY HOLDINGS	PV110807
DIVINE	PV00248857
DIVINE AGRO	PV00235667
DIVINE ARK ENGINEERING SOLUTIONS	PV00207287
DIVINE ARTS E LAB	PV00289780
DIVINE ASIA	PV100220
DIVINE AUTO BAY	PV00223688
DIVINE BRIDGE	PV00209241
DIVINE CELL CARE	PV72451
DIVINE CLOTHING	PV00263792
DIVINE CRYSTALS	PV120963
DIVINE DIAGNOSTICS	PV00224804
DIVINE ENTERTAINMENT	PV81623
DIVINE EXPORT PRODUCTS	
DIVINE EXPRESSIONS	PV00202131
DIVINE EYE LANKA	
DIVINE FOOT CARE & WELLNESS	PV00279301
DIVINE GENERAL TRADE	PV00246986
DIVINE GLOBAL JOINT VENTURE	PV120049
DIVINE GLOBAL TOUR AND TRAVELS	PV00288934
DIVINE HAIR AND BEAUTY	PV105930
DIVINE HERBAL HOUSE	PV00233746
DIVINE HOLDINGS	PV76627
DIVINE HOLDINGS INTERNATIONAL	PV00278173
DIVINE HOMES INTERIOR SOLUTIONS	PV00216709
DIVINE IMPORT AND EXPORT	PV00206026
DIVINE INTERNATIONAL AUTOMART	PV00269906
DIVINE INTERNATIONAL EXPORTS	PV00208315
DIVINE JOE	PV105765
DIVINE LANKA GROUP OF COMPANY	PV00200356
DIVINE LANKA HOLDINGS	PV00233569
DIVINE MATTRESS	PV00236519
DIVINE MERCY RELIGIOUS MART	PV00270418
DIVINE NATURE TEAS	PV00227449
DIVINE PERFUMARY	PV90279
DIVINE PHARMA	PV00246523
DIVINE REAL ESTATE AND CONSTRUCTIONS	PV00263849
DIVINE SIYON	PV126148
DIVINE TEA COMPANY	PV00253610
DIVINE TRAVELS AND TOURS	PV65028
DIVINE WHEELS	PV00234185
DIVINE WINGS OVERSEAS	PV00256020
DIVING & SAILING	PV99231
DIVING TYCOONS	PV00210487
DIVINSAN	PV00217894
DIVISAVIYA PRAJA FOUNDATION	GA00272477
DIVISHA SEA FOOD	PV00252899
DIVISIONAL ENTERPRISES	PV13387
DIVISIONAL SECURITY SERVICES	PV18303
DIVISIRI LANKA AGRO SERVICE	PV00256811
DIVISURA ENTERPRISES	PV60774
DIVISURU LAND DEVELOPERS	PV65009
DIVIT ADVISORY	PV00219412
DIVITIAE CAPITAL INVESTMENTS	PV00259385
DIVIYANS SPA	PV79774
DIVIYATA ARUNALU PADANAMA	GA2426
DIVOC	PV00225976
DIVOR AUTOMATIONS	PV00207377
DIVRO TRAVELS AND TOURS	PV9137
DIVRON BIOVENTURES	PV105598
DIVS LANKA	PV69892
DIVULAPITIYA COPPER AND GALVANIZED WIRE INDUSTRIES	PV14875
DIVVY NATURAL COSMETIC	PV00274842
DIVYA HERBAL	PV00281474
DIVYA SRI AYURVEDA MEDICAL CENTER	PV129476
DIVYAA BEACH	PV77731
DIVYAA EAST	PV5584
DIVYAA ISLAND	PB1485
DIVYAA RESORTS	PB1337
DIVYANGANA AUTO INTERNATIONAL	PV98061
DIVYANJALEE GROUP	PV00268910
DIVYAU HEALTH CARE SERVICES	PV00222702
