name	registration_no
DIP PACKAGONG	PV13863
DIP PRODUCTS KATUWAWALA	PV18097
DIPENSA MOTORS	PV00263183
DIPGO ENGINEERING	PV60971
DIPLO AXIOM	PV00285116
DIPLOMAT'S MUN	PV00235863
DIPLOMATS MODEL UNITED NATIONS	PV00235579
DIPLOMATS ORGANIZATION	PV00233979
DIPPDS ENGINEERING	PV00238451
DIPPED PRODUCTS	PQ60
DIPPER ENTERTAINMENT	PV111593
DIPPITI LANKA FABRICS	PV97012
DIPRA ENGINEERS	PV9561
DIPRO INFORMATION TECHNOLOGY	PV00282586
DIPROWIN INTERNATIONAL	PV77992
DIPS & SPREADS	PV00232339
DIPTA GENERAL TRADING	PV84061
