name	registration_no
DIO LANKA	PV114410
DIO LANKA INTERNATIONAL	PV126283
DIO SEALS	PV00279918
DIO WELLNESS SPA	PV00262657
DIODORA TROPICAL ESCAPES	PV111940
DIOGER HEAVY INDUSTRIES	PV00231319
DIOL B P O	PV115097
DIOL CONSULTANCY SERVICES	PV115225
DION	PV00251406
DION LANKA	PV00276658
DIONA	PV00203790
DIONA PACKAGING	PV00285210
DIONCE	PV123983
DIONIS AND RILY	PV105619
DIONYSUS	
DIOOM	PV00248968
DIOR GOODNESS	PV00261882
DIORAH AND VENURI FOOD STUFF TRADING	PV00267072
DIOTIMAA	PV123043
