name	registration_no
DICANDA	PV22335
DICE LANKA	PV00207250
DICKDYA MILK COLLECTIING	PV98658
DICKINS PROPERTY DEVELOPERS	PV122711
DICKLANDA FARMS	PB426
DICKMA TRADING	PV100558
DICKMAN'S HEIGHTS	PV00286987
DICKMON AND CHANDRA ENTERPRISES . [N(PVS) 39713]	PV15901
DICKOYA DAIRY PRODUCTS	PV70517
DICKSHON INVESTMENT HOLDINGS	PV104610
DICKSHON SAFARI CAMPING	PV88691
DICKSONS	PV5157
DICKWELLA FASHION	PV82214
DICKWELLA HIRU FASHION	PV110023
DICKWELLA HOTEL DEVELOPMENTS	PV75292
DICKWELLA HOTELS AND RESORTS	PV102361
DICKWELLA RESIDENCY	PV8763
DICKWELLA RESORTS	PV11742
DICLANDA ENTERPRISES	PV00260298
DICO AGENCIES	PV00257091
DICO MULTY TRADERS	PV100240
DICOLA DD	PV00253821
