name	registration_no
DIMA INVESTMENTS	PV107003
DIMA LANKA	PV76979
DIMAC VILLA	PV98475
DIMACO ENTERPRISES	PV116153
DIMACOINLAB	
DIMACRO LANKA	PV00208678
DIMAKA FASHION NETWORK	PV00214827
DIMALI MOTORS	PV17708
DIMAN GROUP OF COMPANY	PV00293067
DIMANI EDUCARE	PV125032
DIMANTHA SEAFOODS	PV00220311
DIMASHA APPARELS	PV13388
DIMASHA INTERNATIONAL	PV111625
DIMASHI ENGINEERS & SERVICE CONTRACTORS	PV00256038
DIMATH ORGANIC AGRO EXPORTS	PV00257837
DIMATH SPORTS	PV00202168
DIMAX ENGINEERINGS	PV00225558
DIMBULA SUPREME	PV114650
DIMBULA TEA CEYLON	PV00218085
DIMBULAGALA YOUTH AGRICULTURAL NETWORK FOR REVOLUTION	PV00273069
DIMBULLA DISTRIBUTORS	PV88440
DIMENSIONS  GATES	PV00236480
DIMENSIONS ENTERPRISES	PV107653
DIMETH FOOD EXPORTS	PV00236920
DIMEX HOLDING	PV00229775
DIMI''S SPORTS	PV119051
DIMI'S SPORTS	PV119051
DIMITHA INTERNATIONAL	PV00294093
DIMO AUTO INDUSTRIES	PB1721
DIMO INDUSTRIES	PV1260
DIMO INTERNATIONAL  (NPBS 424)	PB1423
DIMO LIFELINE	PV00224261
DIMO SOLAR ANURADHAPURA	PV00291158
DIMO SOLAR GALLE THREE	PV00293395
DIMO SOLAR GALLE TWO	PV00293396
DIMO SOLAR KEKIRAWA	
DIMO TRAVELS	PV1256
DIMODA	PV00205146
DIMOK	PV00236209
DIMON INTERNATIONAL A.G.	NF401
DIMONE C TRADING	PV00282351
DIMORA DECO	PV00245336
DIMPLE	PV82826
DIMSO GREEN ELECTRIC COMPANY	PV100380
DIMU ENGINEERING	PV67618
DIMUTH & SUSITH CONSTRUCTIONS	PV87388
DIMUTHU BAKE HOUSE	PV00222600
DIMUTHU BUNS	PV00269317
DIMUTHU CONSTRUCTION & SUPPLIERS	PV90870
DIMUTHU CONSTRUCTIONS LANKA	PV00227843
DIMUTHU ECO-ORGANIC AGRO INVESTMENTS	PV78666
DIMUTHU ENGINEERS	PV83746
DIMUTHU ENTERPERSES NEW	PV20286
DIMUTHU EXPORT & PACKING	PV00269594
DIMUTHU FOUNDATION	GL92
DIMUTHU HOLDINGS	PV82483
DIMUTHU LANKA ENTERPRISES	PV00202852
DIMUTHU LEATHER WORKS	PV98251
DIMUTHU MOTOR MECHANICALS & TYRE HOUSE	
DIMUTHU MOTOR TRADERS	PV00287100
DIMUTHU PRODUCTS	PV18252
DIMUTHU PRODUCTS LANKA	PV00265216
DIMUTHU RUBBER INDUSTRIES	PV11700
DIMUTHU SEAFOOD EXPORT	PV116887
DIMUTHU WHEELS & TYRE HOUSE	PV00250525
