name	registration_no
DIRAC POWER	PV122088
DIRAKA SOLUTIONS	PV00225644
DIRANCO GRAPHITEC	PV9016
DIRECCION PLUS	PV131196
DIRECT ADVERTISERS	
DIRECT CAMPUS INTERNATIONAL	PV109905
DIRECT COMPUTERS	PV00217027
DIRECT CONTACT INTERNATIONAL	PV75276
DIRECT DREDGING	PV00222147
DIRECT ENGINEERING TECHNOLOGIES	PV00226129
DIRECT F N	PV81166
DIRECT FACTORY OUTLET	PV95878
DIRECT FLIGHTS SOLUTIONS	PV00212085
DIRECT HELP ORGANIZATION	GA336
DIRECT IMPORT	PV89671
DIRECT JAPAN CARS	PV126425
DIRECT LANKA INTERNATIONAL	PV99818
DIRECT LINE GLOBAL	PV116448
DIRECT LINE PRODUCTIONS	
DIRECT LINES	PV4069
DIRECT LINK	PV75830
DIRECT LINK TOURS & EXCURSIONS	PV113562
DIRECT MAILING SERVICES	PV12970
DIRECT MALDIVES	PV68407
DIRECT MARKETING INTERNATIONAL	PV12933
DIRECT MART	PV00262733
DIRECT RESOLUTION GROUP	PV107511
DIRECT SELLERS ASSOCIATION	GA00237376
DIRECT SELLING EDUCATIONAL INSTITUTE	PV00238413
DIRECT SHIPPING	PV00280702
DIRECT SHIPPING AND LOGISTICS	PV82658
DIRECT SOURCE LANKA	PV00221191
DIRECT TRAVEL AND TOURS	PV115738
DIRECTION 9	PV90227
DIRECTORIES LANKA	PV21274
DIRECTPAY	PV129440
DIRECTPICK LANKA	PV00215407
DIREEXPO INTERNATIONAL	PV97776
DIREN CONSULTING	PV00248982
DIRI JAYA MICRO CREDIT	PV00201882
DIRI SAVIYA INVESTMENT	PV00225762
DIRILALANA DEVELOPMENT SERVICES COMPANY	GA00248971
DIRIYA ATHAHITHA	PV104640
DIRIYA CAPITAL	
DIRIYA DHARU SAHAYA	GA389
DIRIYA EKSATH LANKA	GL2223
DIRIYA FOUNDATION	GA156
DIRIYA GRAMEEN CREDIT CO	PV113304
DIRIYA INVESTMENTS	PV65852
DIRIYA LANKA HOLDINGS	PV00228047
DIRIYA LANKA INVESTMENT	PV00258671
DIRIYA LANKA TRADING	PV96148
DIRIYA NETH	GL00211345
DIRIYA SAWIYA MICRO CREDIT	PV00233455
DIRIYA TRUST	PV00296034
DIRIYA WOMAN ESTABLISHMENT	PV63591
DIRIYALANKA CREDIT	PV00227168
DIRON INTERNATIONAL	PV20554
DIRON SEA FOOD	PV00296438
