name	registration_no
DIYA & OSVI	PV00232317
DIYA AGALA RESORTS & SPA	PV120962
DIYA DAHARA NATURAL WATER PARK	PV114816
DIYA DOLLA ECO CABINS	PV00273740
DIYA HARSHA	PV00285527
DIYAA BRIDALS	PV00215077
DIYABEDUMA RICE MILLS	PV114394
DIYADI ENTERPRISES	PV84390
DIYADORA LAND AND INVESTMENTS	PV9903
DIYAGAHA FARMS	PV122662
DIYAGALA TEA PLANTATION	PV60456
DIYAGALA VENTURES	PV00206070
DIYAGALA WATER COMPANY	PV131047
DIYAKALAMULLA OIL MILLS	PV00242837
DIYAKAWA ADVENTURE SPORTS	PV00212412
DIYAKAWA DEEPSEA FISHING COMPANY	PV94533
DIYAKAWA WATER SPORT CENTER	PV00219407
DIYALUMA MINI HYDRO	PV00273573
DIYAMANTE STUDIO	PV00221582
DIYAMBA HYDRO	PV73978
DIYAN HOME	PV129809
DIYANA FASHIONS	PV76311
DIYANA INTERNATIONAL	PV66399
DIYANA J HOLDINGS	PV00239887
DIYANETHA ENGINEERING	PV00238949
DIYANETHA LUXURY SPA	PV00206306
DIYANI PRINTERS & PUBLISHERS	PV87811
DIYAS HOLDINGS	PV90347
DIYASEN LANKA	PV00286145
DIYASI	PV00282588
DIYATHA ADVERTISING	PV69840
DIYATHA ENERGY MANAGEMENT	PV91545
DIYATHA GLOBAL HOLDING	PV00249196
DIYATHA HOME LAND	PV00249524
DIYATHA INDUSTRIES	PV00259540
DIYATHA INVESTMENT	PV00249470
DIYATHA LOGISTIC	PV93094
DIYATHA MICRO CREDIT	PV101295
DIYATHA PHARMACEUTICAL & HEALTHCARE	PV91323
DIYATHA PROPERTIES	PV00273219
DIYATHA PROPERTY DEVELOPERS	PV93234
DIYATHA REF AND AIR CON	PV94025
DIYATHA XPRESS LOGISTIC	PV95740
DIYATILAKA APPARELS EXPORT (PEOPLES) COMPANY	PB1276
DIYAVI LANKA	PV00267790
DIYAWADANAGE HOLDINGS	PV15409
DIYAWANNA BREEZE MANSIONS	PV00272086
DIYAWANNA DEVELOPMENT COMPANY	PV2886
DIYAWANNAWE RECREATION CENTER	
DIYAWARA BEVERAGES	PV00221390
DIYENKA CONSTRUCTION	PV00235115
DIYENS INTERNATIONAL	PV121109
DIYO BUSINESS SOLUTIONS	PV00231633
DIYO ENTERPRISES	PV100686
DIYO MARKETING	PV75286
DIYOKRI MILLENNIUM EXCELLENCE	PV00210312
DIYON APPAREL	PV00255934
DIYON CREDIT AND INVESTMENTS	PV112867
DIYON ENGINEERING	PV66747
DIYON INTERNATIONAL	PV00280196
DIYORA ENGINEERING	PV00234486
DIYUNA INVESTMENTS	PV113701
DIYUNA INVESTMENTS AND HOLDINGS	
DIYUNAKA CONSTRUCTION	PV116015
DIYUNAKA HOLDINGS	PV00229430
DIYUPRA E-SOLUTIONS	PV00237040
