name	registration_no
JOY EXPRESS	PV19025
JOY FISHERIES	PV00284197
JOY GOLD CENTER	PV00233791
JOY LANKA TOURS	PV77572
JOY METAL INDUSTRIES	PV00275604
JOY MIRISSA	
JOY RICH TRADE SOLUTIONS	PV113647
JOY RIDE	PV101007
JOY'S	
JOYA TRAVEL & TOURISM	PV00280198
JOYCE AND CLARENCE EDUCATIONAL TRUST	GA212
JOYCE GOONESEKERA MONTESSORI HOUSE OF CHILDREN	PV00273719
JOYCE INVEST	PV00206915
JOYCE LAND	PV00200374
JOYCE MAYER FOUNDATION	GA2427
JOYCE MEDICAL INVESTMENT AND DEVELOPMENT	PV00256839
JOYES VILLA HOTEL	PV00221230
JOYFUL JOURNEYS FASHIONS	PV00216529
JOYJIN TRAVEL	PV00276076
JOYRATH PROJECTS PRIVATE LIMITED	FC00278536
JOYREL	PV00276177
JOYSHA LANKA TECHNOLOGIES	PV00286004
JOYSPREE LANKA HOLDINGS	PV00202926
JOYZTA HOLDINGS	PV00229708
JOY`S RESTURANT	PV71477
