name	registration_no
JOH FILMS	PV00254531
JOHAN STORES AND DISTRIBUTORS	PV00243153
JOHAN TRADING INTERNATIONAL	PV17616
JOHANA BLOOMS	PV00345013
JOHANNA GRABRIELLA	PV00286122
JOHANNES DAVID & CO	PV106293
JOHANNS CREDIT	PV00311013
JOHAR INTERNATIONAL	PV75602
JOHKASOU ENGINEERING SOLUTIONS	PV130673
JOHN & CO. 1891	PV00221823
JOHN & JOSEPH	PV00220470
JOHN ALBOTO RESTAURANTS & PUB	PV00330708
JOHN ASIA INTERNATIONAL	PV117517
JOHN ASIA LEISURE	PV00298944
JOHN AUTO MOTORS	PV00338444
JOHN BEAUTY PARLOUR	PV00353489
JOHN BROTHERS	PV00314223
JOHN DOUGLAS	PV129325
JOHN DULANSON & CO.	F170
JOHN DYNASTY	PV00294257
JOHN FOOD PRODUCTS	PV00330170
JOHN FORD CREDIT MANAGEMENT	PV9161
JOHN FORD RECOVERIES INTERNATIONAL	PV114747
JOHN H. EAGLES	PV18658
JOHN HANCOOCK TOURS AND TRAVELS	PV11565
JOHN HANSER	PV00201643
JOHN HOLDINGS ASIA	PV00284001
JOHN HOLLAND ASIA	NF230
JOHN HOLLAND INTERNATIONAL	NF222
JOHN ICE	PV00218790
JOHN J COMPANY	PV94231
JOHN KEELLS	PQ11
JOHN KEELLS B P O SOLUTIONS LANKA	PV3458
JOHN KEELLS CAPITAL	PV5999
JOHN KEELLS CG AUTO	PV00285800
JOHN KEELLS FOUNDATION	GA2
JOHN KEELLS HOLDINGS	PQ14
JOHN KEELLS HOTELS	PQ8
JOHN KEELLS INFORMATION TECHNOLOGY	PV652
JOHN KEELLS INTERNATIONAL	PV46
JOHN KEELLS LOGISTICS	PV318
JOHN KEELLS OFFICE AUTOMATION	PV127
JOHN KEELLS PROPERTIES JA-ELA	PV76068
JOHN KEELLS RESIDENTIAL PROPERTIES	PV75050
JOHN KEELLS RESTAURANTS	PV00344293
JOHN KEELLS STOCK BROKERS	PV89
JOHN KEELLS TEAS	PV522
JOHN KEELLS WAREHOUSING	PV638
JOHN LANKA	PV00356994
JOHN LEISURE	PV00354880
JOHN MESSENGER	PV77840
JOHN MILLER ENTERPRISES	PV81611
JOHN MILLER INTERIORS INTERNATIONAL	PV64007
JOHN MILLER INTERNATIONAL	PV10455
JOHN MISSION	PV00295520
JOHN MORRIS GROUP	PV00205364
JOHN PIPER INTERNATIONAL	PV6837
JOHN SEA FOODS	PV79429
JOHN SHERRITT DEVELOPMENTS	PV13628
JOHN STUART BENETT MANUFACTURING	NF226
JOHN THE CREATIVE TEAM	PV116787
JOHN TRAVELS	PV00310694
JOHN WARD CEYLON	PV67574
JOHN'S FARM PRODUCTS	PV00222015
JOHN.COT	PV00276817
JOHNAN JAPAN	PV103854
JOHNATHAN FISHING	PV00257922
JOHNMAN INTERNATIONAL	PV109183
JOHNNY’S RICE BOWL	PV00362130
JOHNS ACADEMY	PV67874
JOHNS AGRI	PV00219668
JOHNSON & JOHNSON S.L. INC	NF388
JOHNSON & MARKER	PV00321777
JOHNSON BUILDERS & ENGINEERING CONTRACTORS	PV00323322
JOHNSON LIFTS LANKA	PV9817
JOHNSON TRADING	PV00355104
JOHNSONDIVERSEY INDIA PRIVATE	NF570
JOHNY EVENTRO	PV00275047
