name	registration_no
KEVAN''S CASA CITY HOTEL	PV125876
KEVERANT	PV104205
KEVI BEAUTY VIBE	PV00359051
KEVI GEMS AND JEWELLERS	
KEVI HERBAL PRODUCTS	PV00298420
KEVILI GAMA	PV00293321
KEVILI GEDARA	PV00309585
KEVILTON ELECTRICAL PRODUCTS	PV4079
KEVIN  PERERA &  COMPANY	PV00210667
KEVIN & KAVINDU COMPANY	PV100370
KEVIN CARGO SERVICE	PV00237128
KEVIN CERAMICS	PV72886
KEVIN ENGINEERING	PV21290
KEVIN ENTERPRISES	PV00215536
KEVIN INTERNATIONAL	PV00351145
KEVIN ITALIAN FOODS	PV122741
KEVIN KUSHAN & COMPANY	
KEVIN REAL ESTATE	PV109619
KEVIN SEA FOOD	PV00360209
KEVIN STATIONERY	PV00226292
KEVIN TRADE LINE	PV110928
KEVIN TRADING	
KEVIN VENTURES	PV00346371
KEVIN WARRAN COLLECTIVE	PV00364125
KEVIN WILLIAMS ACADEMY	PV00314568
KEVIN'S FABRICS	
KEVINNEXTGEN TECHNOLOGIES CORP.	PV00311034
KEVITECH SOLUTIONS	PV00222518
KEVITIYAGALA TEA FACTORY	PV00228306
KEVIYON LANKA	PV00225502
KEVON HOLDINGS	PV00244595
KEVON LANKA AGRO PRODUCTS	PV00213901
KEVON’S INTERNATIONAL	PV00319190
KEVORA	PV00327420
KEVRA	
KEVSARA LANKA	PV00204342
