name	registration_no
KER EKATAH	PV00314309
KERA AND CO	PV00263655
KERA INTERNATIONAL	PV00209048
KERALA AYURVEDA	PV95817
KERALA KITCHEN	PV00205008
KERAWALAPITIYA RESORT	PV00279454
KEREN FARMS & FLOWERS	PV96955
KERIMORE	PV97450
KERK SOLUTIONS	PV113199
KERN ENTERPRISES	PV00314623
KERN INTERNATIONAL	PV61426
KERNEL ENCODE	PV00287172
KERNELGRO ESTATES	PV99386
KERNER HAUS	
KERNER HAUS 1705	PV00214346
KERNER HAUS 2203	PV00295323
KERNER HAUS GLOBAL SOLUTIONS	
KERNER HAUS GS	
KERNER NORLAND	PV104142
KERRTHI IMPORT AND EXPORT COMPANY	PV70953
KERRY LOGISTICS LANKA	PV00215794
KERRY MALSHIP LOGISTICS LANKA	PV86379
KERRY SHIPPING AND LOGISTICS LANKA	PV00311166
KERSH	PV00230820
KERSU	PV00265440
KERT INTERNATIONAL	PV00232396
KERTECH INDUSTRIAL SOLUTIONS	PV95458
