name	registration_no
KEN - TYPE ELECTRIC FENCE	PV00215799
KEN AQUATICS	
KEN DE GRANITE	PV69791
KEN ENGINEERING AND CONSULTANT	PV93571
KEN HOMES AND REAL ESTATE	PV65238
KEN INTERNATIONAL	PV74038
KEN LANKA CREDIT & INVESTMENTS	PV00224002
KEN LANKA ENTERPRISES	PV86008
KEN LANKA HOLIDAYS	PV116981
KEN SECURITY SERVICES	PV72617
KEN SHIPPING	PV00240855
KEN STAR GLOBAL	PV00202240
KEN'S KITCHEN	PV00279399
KEN-O HOLDINGS	PV00260443
KENAF LANKA	PV71501
KENAN LANKA	PV00216174
KENANGA CAPITAL HOLDINGS	PB3752
KENANIAH HOLDINGS	PV106964
KENARA CAPITAL	PV00219062
KENARA INTERNATIONAL	PV00278704
KENARA LANKA	PV00252418
KENASTO	PV00244794
KENAVO HOLDINGS	PV108229
KENAZ SCREENS	PV91946
KENBIMA	PV00279559
KENDRA CLOTHING	PV00242100
KENDRINK MARITIME	PV87664
KENEX INVESTMENTS	PV78439
KENGKA	PV00283327
KENGLOBE LANKA CONSTRUCTION INVESTMENT	PV17827
KENHOME PROPERTY DEVELOPERS	PV83609
KENIHA	PV00286481
KENITE EXPORTS	PV71587
KENJI INTERNATIONAL	PV00233672
KENKI WORLD JAPAN HOLDINGS	PV104180
KENKO FOOD	GL2349
KENLA HOLDINGS	PV00231886
KENLAYS PRODUCTS	PV00245595
KENLITH	PV00244391
KENLUX INTERNATIONAL LIGHTING	PV00214954
KENLY HOLDINGS	PV00259297
KENMA HOLDINGS	PV00262123
KENMIN HILL BUNGALOW	PV00207398
KENN HOUSE INTERNATIONAL	PV128274
KENN SMART	PV00247127
KENNAN ENTERPRISES	PV00271183
KENNEL CARE	PV82501
KENNELSRI	PV00215012
KENNETH PIERIS TRUST	PV21149
KENNIS GLOBAL	PV127099
KENNIS GLOBAL TRADING	PV00207777
KENNY REAL ESTATE	PV110539
KENNY SERVICES	PV112963
KENNY'Z ASSOCIATES	PV00281677
KENNZO LEISURE MANAGEMENT D.M.C	PV126321
KENN`S	PV75272
KENOOS TRADING	PV00222193
KENOVEX PHARMA	PV00242579
KENRA CONSULTANCY	PV00289668
KENRA HOLDINGS	PV00241770
KENRICH TRADE MARKETING	PV117821
KENRO TRADING	PV00264303
KENROKU ENGINEERING	PV00236132
KENROKU ENTERPRISES	PV00285200
KENS	PV8058
KENS CONSTRUCTION AND TRADING	PV101951
KENS HOLIDAYS	PV116944
KENS INDUSTRIAL	PV00224404
KENSHIKI INTERNATIONAL ACADEMY	PV00276767
KENSINGTON COLLEGE	PV00241343
KENSINGTON ESTATES HOLDINGS	PV00210441
KENSINGTON HOLDINGS	PV00253780
KENSINGTON INTERNATIONAL HOLDINGS	PV00227537
KENSINGTON INTERNATIONAL INFRASTRUCTURERS IMPORT & EXPORT	PV00268585
KENSINGTON SQUARE	PV106139
KENSINGTURN CAPITAL	PV130948
KENSIRI PROR	PV108164
KENSOLA ASSOCIATES	PV00249773
KENSORNTIUM LANKA INTERNATIONAL	PV102346
KENSY CONSULTANTS LANKA	PV00221131
KENT AGRO PLANTATIONS	PV00228089
KENT AGRO RESEARCH	PV85841
KENT ANDD SONS	PV125672
KENT BUSINESS SYSTEMS	PV122945
KENT CATERING	PV00273439
KENT COTTAGE	PV112319
KENT DISPLAY	PV1934
KENT DYNAMIC	PV111229
KENT EMPLOYMENT AND INTERNATIONAL TRADING	PV71831
KENT FENTONS J V	PV80650
KENT GROUP LANKA	PV121520
KENT HYDRO	PV5
KENT LANKA INTERNATIONAL	PV82259
KENT MIGRATION SOLUTIONS	PV00287550
KENT PHARMACEUTICALS	PV99329
KENT POULTRY FARM	PV74260
KENT RESIDENCE	PV00257000
KENT RESORTS	PV123186
KENT SOLAR	PV00282763
KENT TECH HOLDINGS	PV00282935
KENT TROPHIES & AWARDS	PV10808
KENT VILLAS	PV00204875
KENT VNORA J V	PV98472
KENTAMO AUTO SERVICE	PV125679
KENTARO AUTO ENGINEERING	PV107448
KENTARO AUTO PARTS	PV00203814
KENTECH LANKA	PV65229
KENTO - VET PHARMACEUTICAL	PV85572
KENTUCKY	PV00274359
KENTWAYS INTERNATIONAL	PV79736
KENU INTERNATIONAL TRADE	PV00232496
KENUJAY	PV00259050
KENULA CONSTRUCTION	PV00215101
KENULAKA HOLDINGS	PV00256710
KENULEX	PV00250362
KENULI GROUP	
KENUTH ENGINEERING & CONSULTANCY	PV130105
KENWARD SECURITY SERVICES	PV72491
KENWYN CONSULTANCY SERVICES	PV00227478
KENZI AVENUE	PV00236144
KENZITA BIOGENICS	PV92021
KENZO HOME 	PV123928
KENZO TRAVELS & TOURS	PV130938
