name	registration_no
KETAKA CUSTOM HOUSE	PV21917
KETERIANS SECURITY AND INVESTIGATION	PV00217073
KETHA TECHNOLOGIES	PV00263750
KETHAKI INTERNATIONAL GROUP OF COMPANIES	PV00230379
KETHAKIE HERBAL PRODUCTS	PV80537
KETHANJAH ENGINEERING	PV00285875
KETHEENA TELECOM	PV64824
KETHELI	PV95521
KETHER HOLDINGS	PV128993
KETHER RESOURCES LANKA	PV116021
KETHMI CATERERS	PV100374
KETHMI HOLDINGS	PV87635
KETHMIN AGRO	PV00289910
KETHMIRA RESOURCES	PV00285397
KETHSARU AGRO SOLUTIONS	PV00262496
KETHSISILA AWANHALA	PV00211737
KETIKATHA	PV93015
KETMO HOLDINGS	PV00202059
KETURE	PV00263972
