name	registration_no
KEM AGRO	PV00287478
KEM CARE TECHNOLOGIES	PV109385
KEMAAR INTERNATIONAL	PV131157
KEMAL SEA FOOD	PV00236582
KEMARK HOLDINGS	PV106098
KEMBIM MARKETING & DISTRIBUTORS	PV00255747
KEMBIMA HOLDING	PV00205733
KEME TRADING LANKA	PV00257295
KEMELLIA	PV00246793
KEMES LANKA	PV113093
KEMFORCE LANKA	PV00219540
KEMILRO	PV127409
KEMIN EXPORTS	PV66247
KEMINDA TECHNOLOGIES	PV114849
KEMINDA TRADING	PV114858
KEMIRA INTERNATIONAL	PV00208573
KEMIRA PRODUCTS	PV00255315
KEMKA	PV00228738
KEMLAN HOLDINGS	PV123721
KEMNARA PRODUCTS	
KEMOTA POWER	PV67247
KEMPWOOD ENTERPRISES	PV64056
KEMRAN  HOLDINGS	PV00211818
KEMRO ENGINEERING	PV00238012
KEMSARA HOLDINGS	PV00263870
KEMTEK	PV4032
KEMWON LANKA	PV88612
KEMYO HOLDINGS	PV93555
KEMYO PROPERTY DEVELOPMENTS	PV00206150
