name	registration_no
NIKA GEMS	
NIKADO COMPANY	PV10358
NIKADO ENTERTAINMENT	PV62776
NIKADO RICE PRODUCTS	PV62104
NIKADO TRADING	PV62620
NIKAHLOCK	PV00281304
NIKAI CONSTRUCTIONS	PV00278924
NIKANOR	PV00293719
NIKARA GROUP	PV111063
NIKARA HOSPITALITY	PV129550
NIKARA LUXURY BEACH HOUSE	PV00289110
NIKARA NATURE RESORTS	PV130044
NIKAWERATIYA PLANTATIONS	PV00263137
NIKAWEWA PLANTATION	PV113829
NIKE 360 HOLDING B. V.	FC1102
NIKE IMPEX	PV1535
NIKE INC	NF573
NIKEALENGINEERING ENTERPRISES	PV18231
NIKEE HOLDINGS	PV00240157
NIKENCY	PV107283
NIKENCY LANKA	PV00241591
NIKETH MONEY EXCHANGE R.K.	PV5396
NIKEZIN LANKA	PV00255972
NIKI FOOT RELAX	PV00286935
NIKI MOVERS	PV00234145
NIKIA TRADING COMPANY	PV4932
NIKINI AUTO LANKA	PV103258
NIKINI AUTOMATION SERVICES	PV6706
NIKINI AUTOMATION SYSTEMS	PV6630
NIKINI ENERGY	PV00204509
NIKINI HOLDING	PV121856
NIKINI LANKA HOLDING	PV00261549
NIKINI MARINE	PV63609
NIKINI MARITIME LOGISTICS	PV88508
NIKINI MOTOR ENGINEERING	
NIKITHA	PV00248506
NIKKA	PV00264047
NIKKO FOOTWARE	PV19897
NIKKO INDUSTRY LANKA	PV00218010
NIKKO INNOVATIONS	PV00215833
NIKKO JAPAN INTERNATIONAL	PV00249276
NIKKO NADI ENTERPRISES	PV82006
NIKKOSHI  FOODS PRODUCT	PV00244678
NIKO ENTERPRISES	PV10638
NIKO INTERNATIONAL	PV5883
NIKO LANKA  MACHINERY	PV00246182
NIKO LANKA TRADING	PV75945
NIKO NATURAL WORLDWIDE	PV00227278
NIKO VILLA	PV70581
NIKOBA AUTO TRADING	PV76297
NIKOBA INTERNATIONAL	PV00258926
NIKOBA ONLINE CARE SHOWROOM	PV92376
NIKOI AQUA	PV00236833
NIKOLA ENGINEERING	
NIKON LANKA	PV65413
NIKRO MANAGEMENT SERVICES	PV00213381
NIKSAYA ENGINEERING	PV00208498
NIKU AGRO ENGINEERING	PV124669
NIKUCHI HOLDINGS	PV71962
NIKVIN LANKA QURRIES	PV80089
