name	registration_no
NIYABALAWA	PV00232605
NIYADAM	
NIYAGALA HOLDINGS	PV122415
NIYAGAMA SANASA SHARE HOLDERS TRUST COMPANY	PB4962
NIYAMA BOOKS INTERNATIONAL	PV130125
NIYAMAI BEACH RESORT AND SPA	PV130716
NIYAMAI FOODS	PV00209006
NIYAMAI HOLDINGS	PV00246531
NIYAMAI SOLUTIONS	PV95531
NIYAMBALAWA	PV00270736
NIYAMUWA TOURISM SERVICES	PV86625
NIYAMY SALES GROUP	PV124014
NIYANDAGALA AMBROSIA TEA UVA COMPANY	PV9986
NIYANTHREE AYURVEDA	PV00200692
NIYARA INTERMEDIA	PV00234019
NIYAT  ENTERPRISES	PV00218667
NIYATHA LANKA	PV62231
NIYAZY TRAVELS	PV5574
NIYO ENGINEERING SERVICES	PV78799
NIYOJITHAYO	PV14745
NIYON MEDICAL	PV00298178
NIYON SURGICAL	PV00290120
NIYOSHALAA	PV69813
