name	registration_no
NIGA LANKA HOLDINGS	PV00249814
NIGAN CREATION	PV00325113
NIGATA LANKA INDUSTRIES	PV67633
NIGATA MOTORS	PV00327912
NIGHA REAL ESTATE	PV00227638
NIGHT HAWK SQUADRON	PV00217076
NIGHT OF TIGER COLOMBO	PV105563
NIGHT OWL	PV00366405
NIGHT SKY GROUP	PV117061
NIGHT STATION HOTEL	PV184
NIGHT VISION	PV00203431
NIGHTFALL	PV00307138
NIGHTINGALE HOLDINGS	PV00204947
NIGHTINGALE HOSPITAL & NURSING	PV71482
NIGHTINGALE HOSPITALS	PV00242091
NIGHTINGALE VOCATIONAL NURSING SCHOOL	PV99603
NIGHTLIGHT EVENT MANAGEMENT SERVICE	PV00300569
NIGINI	PV71190
NIGMA	PV00308494
NIGO ENGINEERING & CONSTRUCTION	
NIGO TRAVELS	PV113370
NIGON TRADING	PV18925
NIGSY MARKETING AND SOLUTIONS	
NIGU HOLDING	PV00216858
