name	registration_no
NIRA INTERNATIONAL GROUP	PV00280285
NIRA MOBILE	PV00241445
NIRADI HOUSE MAID SERVICES	PV00260183
NIRAN	PV60695
NIRANA TRAVELS & TOURS	PV104080
NIRANCO LANKA INTERNATIONAL	PV107854
NIRANGI HARDWARE	PV17411
NIRANIC	PV00207448
NIRANJA IMAGING	PV97277
NIRANJAN COMPUTER INTERNATIONAL	PV19958
NIRANJAN ELECTRICALS	PV18335
NIRANJAN ENERGY MANAGEMENT	PV10148
NIRANJAN FOOD FACTORY	PV112892
NIRANJANAS SOLAR POWER	PV00213814
NIRANJAY INTERNATIONAL	PV14250
NIRAS LANKA	PV60124
NIRASHA INVESTMENT	PV90706
NIRASU	PV00244699
NIRIELLA MOTORS	PV123630
NIRILI 	PV105171
NIRIXU	PV109535
NIRMA & GAMAGE	PV84328
NIRMA HOLDINGS	PV00262064
NIRMAL IMPORT & EXPORTS	PV00289698
NIRMAL IMPORTOLOGY	PV00254578
NIRMAL PERERA CONVERTERS	PV8239
NIRMAL PRINTERS	PV117942
NIRMAL STEEL WIRES	PV00280186
NIRMAL TRAVELS	PV00252747
NIRMALA ANIMAL FEED	PV00279900
NIRMALA ENTERPRISES AND	PV3902
NIRMALA HOLDINGS	PV00218811
NIRMALA HOTEL	PV122859
NIRMALA IMPEX	PV109251
NIRMALA LANKA PURAWASI EKAMUTHUWA	GL00206765
NIRMALA RESTAURANT	PV123157
NIRMALA TRADERS	PV776
NIRMAN LANKA	PV90885
NIRMANA ADVERTISING AND HOLDING	PV00238973
NIRMANA AUTO PARTS	PV100629
NIRMANA CONSULTANTS	PV12230
NIRMANA CONTRACTORS AND ENGINEERING CONSULTANTS	PV00223036
NIRMANA CREATIONS	PV00263829
NIRMANA HOLDINGS	PV81095
NIRMANA HOUSING AND CONSTRUCTION	PV00207935
NIRMANA IT	
NIRMANA LANKA CONSTRUCTIONS	PV00209719
NIRMANA P E C HOLDINGS LANKA	PV00218019
NIRMANA SALON & SPA	PV00278040
NIRMANAHOMES & DESIGNS	PV00207708
NIRMANEE DEVELOPMENT FOUNDATION	GL59
NIRMANEE ENGINEERING	PV19767
NIRMANI DRESS POINT	PV102999
NIRMANI DRESS POINT GIFT CENTER	PV00273378
NIRMANI DRESS POINT KEKIRAWA	PV103001
NIRMANI ENERGY	PV75255
NIRMANI GROUP AGENCIES	PV00251825
NIRMANI HOMES CONSTRUCTION	PV00244504
NIRMAYAA HOLDINGS	PV116106
NIRO & DULMIRA	PV00226626
NIRO AUTO PART MANUFACTURERS	PV00289485
NIRO BIOLINE	PV117954
NIRO BRAND	PV00256746
NIRO ENGERPRISES	PV100876
NIRO ENTERTAINMENT	PV91317
NIRO EXCEL INTERNATIONAL	PV114187
NIRO FARM	PV00220550
NIRO FRESH HOUSE	PV00242633
NIRO HOLIDAY RESORT	PV109132
NIRO IMPEX	PV00273892
NIRO INTERNATIONAL	PV68969
NIRO INVESTMENTS	PV00237604
NIRO LANKA FEED	PV00268675
NIRO LANKA HOLDINGS	PV96329
NIRO LANKA HOTEL	PV00265749
NIRO OPTICAL EYE CARE	PV00261540
NIRODA HOMES & CONSTRUCTIONS	
NIRODHA AYURVEDA	PV124463
NIRODHA HERBAL TREATMENT	PV00258920
NIRODHA TROPICAL HERBAL	PV00240258
NIRODHYA SPA	PV00211427
NIROGA TRAVELS & TOURS	PV10929
NIROGAA FOODS & HERBS	PV00205144
NIROGYA MEDICAL	PV00220169
NIROGYA PHARMA	PV00215468
NIROJAN SAIVA UNAVAGAM	PV00286228
NIROKEM MEDICAL SOLUTIONS	PV116869
NIROKEM PHARMACEUTICALS	PV00273604
NIROLINE EMBELLISHERS	PV00220632
NIROMA LABORATORY SERVICES	PV00203000
NIROMAC	PV101429
NIROMI FASHION	PV130727
NIRON WOODWORKS	PV00208040
NIROSHA CREDIT	PV121785
NIROSHA ENTERPRISES	PV00229395
NIROSHA HARDWARE	PV00285352
NIROSHA PHARMACY AND GROCERY	PV2219
NIROSHA ROOFING	PV00273061
NIROSHA TRADERS	PV107000
NIROSHA TRADING AND DISTRIBUTION	PV00285733
NIROSHAN MARKETING & DISTRIBUTORS	PV00275811
NIROSHAN MUSIC CENTRE	PV00203647
NIROSHAN TYRE HOUSE	PV77815
NIROSHANA ENTERPRISES	PV1305
NIROSHANA HARDWARE	PV102232
NIROSHANA HARDWARE KADURUWELA	PV131698
NIROSHANA INTERNATIONAL	PV00200893
NIROSHANA SUPPLIES	PV66476
NIROSHANI BUILDERS AND SUPPLIERS	PV14774
NIROSHARU	PV106974
NIROSHI SPA AND SALON	PV00252304
NIROTA INTERNATIONAL	PV00233519
NIROW VALLY PLANTATION	PV00244114
NIROYAAN AYURVEDIC	PV130230
NIRSSCO  [N(PVS) 14646]	PV4617
NIRU CAKE ICING	PV00283017
NIRU LANKA	PV75379
NIRUGAMA ADVERTISING	PV00205095
NIRUH CREATIONS	PV15949
NIRUSHANA BUILDING CONSTRUCTION	PV00205555
NIRUTHA HOTELS	PV103500
NIRUTHA PACKAGING	PV00234249
NIRVA CANDLES	PV79189
NIRVA CONSTRUCTION	PV00236456
NIRVAAN INTERNATIONAL	PV00221783
NIRVAH	PV00272159
NIRVANA  SPAS  AND  RESORTS	PV00222991
NIRVANA 360	PV122934
NIRVANACLOUDS	PV00228464
NIRVASIAN LANKA	PV00217744
NIRVIN ARCHITECTS	PV00234395
NIRWAAN CONTRACTORS & PROPERTY DEVELOPERS	PV00258391
