name	registration_no
NIHAJ OVERSEAS	PV107652
NIHAL APPARELS	PV2865
NIHAL BUSINESS	PV21641
NIHAL CONSTRUCTIONS	PV00206138
NIHAL DISTRIBUTORS	PV9706
NIHAL ENTERPRISES	PV76497
NIHAL EXPORTS	PV20928
NIHAL GEMS	PV00292989
NIHAL INDUSTRIES	PV72156
NIHAL INVESTMENT	PV00208924
NIHAL MEDICALS	PV8442
NIHAL PRINTERS	PV00230369
NIHAL STORES AND DISTRIBUTORS	PV19387
NIHAL VILLAS	PV00289482
NIHAL WAREHOUSING COMPLEX	PV1215
NIHALS IMPORTS	PV74801
NIHALSONS TRADING AND ENGINEERING	PV5974
NIHAN AUTO LINE	PV00260387
NIHAN LANKA MOTORS	PV00262220
NIHAO LANKA	PV102802
NIHARA ISMAIL ENTERPRISES	PV69873
NIHIN	PV14865
NIHON AUTO LINK	PV00244484
NIHON AUTO MART	PV115909
NIHON AUTO PARTS	PV00278647
NIHON AUTOMOBILES	PV108193
NIHON BOUTIQUE	PV81565
NIHON CASTLE	PV00269614
NIHON ECO SOLUTION EIGHT	
NIHON ECO SOLUTION FIVE	PV00216466
NIHON ECO SOLUTION FOUR	PV00216465
NIHON ECO SOLUTION NINE	
NIHON ECO SOLUTION SEVEN	PV00216412
NIHON ECO SOLUTION SIX	PV00216467
NIHON ECO SOLUTION THREE	PV00216464
NIHON ECO SOLUTION TWO	PV00216468
NIHON ELECTRONICS	PV00279887
NIHON FUDOSAN COMPANY	PV117784
NIHON GREEN POWER COMPANY	PV105735
NIHON GYOUMU SYOKUHIN	PV00281785
NIHON HARRY INTERNATIONAL	PV00292909
NIHON LANGUAGE INTERNATIONAL TRAINING CENTER	PV00224205
NIHON LANKA ACADEMY	PV00244085
NIHON LANKA ENTERPRISES	PV00205545
NIHON LANKA GLOBAL TRADING	PV00265786
NIHON LANKA HOLDINGS	PV00290751
NIHON LANKA HOLIDAY	PV87451
NIHON LANKA INTERNATIONAL	PV00216893
NIHON LANKA INTERNATIONAL	PV131506
NIHON LANKA MARKETING	
NIHON LANKA MOTOR TRADING ENTERPRISES	PV00246053
NIHON LANKA TRUST	PV00292618
NIHON LEATHERS	PV85645
NIHON MACHINERY IMPORTS	PV00282378
NIHON SAHSHI INTERNATIONAL	PV82020
NIHON SERENDIB INVESTMENTS HOLDINGS	PV121630
NIHON SOLAR	PV00214965
NIHON STEEL	PV00239187
NIHON WHEELS	PV112362
NIHONBASHI (PVT) LTD.	PCC00290357
NIHONBASHI	PV00286431
NIHONBASHI CORPORATION	PV1739
NIHONBASHI RESTAURANT	PV3263
