name	registration_no
NIM K FOOD	PV00247285
NIM LANKA	PV14761
NIM LANKA ENGINEERING	PV72807
NIM LANKA MARINE	PV101055
NIM MAGIC DROP	PV00265489
NIM NADEE INVESTMENT	PV96564
NIM SURVEYORS	PV00252760
NIMA PROJECTS	PV00251247
NIMACO ENGINEERING	PV70246
NIMAK ENGINEERING	PV69010
NIMAKA LANKA	PV129682
NIMAKA MOBI	PV00241532
NIMAKSAN SEAFOOD	PV00285099
NIMAL  HYPERMART	PV00238014
NIMAL AGENCIES	PV11437
NIMAL AND SONS	PV107306
NIMAL ATTANAYAKE	PV00223090
NIMAL CHANDRASIRI PANDUWAWALA	PV5573
NIMAL CONSTRUCTIONS & MANPOWER SUPPLIERS	PV131682
NIMAL DISTRIBUTORS	PV12145
NIMAL ENTERPRISES & ENGINEERING	PV00225137
NIMAL GAMAGE MEDICAL CENTER	PV69884
NIMAL GAMINI HEWAWITHARANA FOUNDATION	GA2606
NIMAL HEALTHCARE & PHARMACY	PV00269998
NIMAL HOMEWARE STORES	PV89627
NIMAL KURUPPU AND COMPANY	PV3781
NIMAL MOTORS	PV84154
NIMAL STORES	PV1123
NIMAL SUPER LIGHT  [N(PVS) 31899]	PV10992
NIMAL TRADE CENTRE	PV72825
NIMAL TRADING	PV00255800
NIMAL TRANSPORT SERVICES	PV62923
NIMALA WICRAMASINGHE HOLDINGS	PV00246827
NIMALAWA GARDEN	PV00202872
NIMALI AND BROTHERS  (PVS 2542]	PV5047
NIMALI ASHIRWADA INDUSTRIES	PV00241192
NIMALI TRADING COMPANY	PV00279575
NIMALIE	PV7509
NIMALKA ENTERPRISES	PV19323
NIMANSALA MEDICATION	PV00245008
NIMANSE	PV124362
NIMANTHA RESTAURANTS & HOTELS	PV00249589
NIMANTHA SENANAYAKE & PARTNERS	PV00282815
NIMARA DAIRIES	PV68817
NIMARA TRADING	PV11731
NIMARO	PV77487
NIMARU LANKA	PV11944
NIMASHA ENTERPRISES	PV00235113
NIMASHA FISHERIES	PV00215141
NIMATA HOLDINGS	PV127006
