name	registration_no
COT LANKA AGRO	PV3697
COTECNA LANKA	PV92268
COTERIE HOTELS	PV118233
COTESO GLOBAL	PV113743
COTLERSYS	PV129925
COTREAT LANKA	PV00253819
COTTAGE COLLECTION	PV89517
COTTON AND THREAD	PV00220260
COTTON ASIA	PV00263257
COTTON CLUB LANKA	PV74035
COTTON COLLECTION	PV7173
COTTON COLOUR	PV87139
COTTON ISLAND	PV00219821
COTTON MAX APPAREL	PV00233448
COTTON MIRACLES	PV00237921
COTTON POINT	PV00227112
COTTON TRADING	PV00237531
COTTON WEAR TRADING	PV00234703
COTTON WORLD	PV00233790
COTTONFIELD	PV70695
COTYLEDON	PV125485
