name	registration_no
COINSTART EXCHANGE	PV00267858
COIR BLANKET COM	PV72780
COIRTEX	PB1098PV
COIR PROJECT INTERNATIONAL LANKA	PV63869
COIN MICRO CREDIT INVESTMENT	PV128004
COIRPACK INTERNATIONAL	PV00201380
COINSCATCH	PV00258729
COIR WORLD	PV00274134
COIR DE LANKA	PV22262
COINBASE  CAPITAL PARTNERS	PV00284894
COIR GREEN INTERNATIONAL	PV00288578
COIRTEX	PB1098PV
COIRPACK INTERNATIONAL	PV00201380
COIRFORM INDUSTRIES	PV19650
COIR WORLD	PV00274134
COIR TECH LANKA	PV84796
COIR SUBSTRATE LANKA EXPORTERS	PV00201044
COIN CEYLON	PV00252243
COIR FIRST LANKA	PV62172
COIN TREE INTERNATIONAL FOUNDATION	GA00277678
COIN TREE INTERNATIONAL FOUNDATION	GA00277678
COIRSOILS SUBSTRATES	PV00233069
COIR FIRST LANKA	PV62172
COIN HOSPITAL	PV90828
COIR CONVERTERS	PV89079
COIR TECH LANKA	PV84796
COIR CEYLON HOLDINGS	PV00243341
COIR DE LANKA EXPORTS	PV18583
COINCORP	PV108526
