name	registration_no
COOKMEE FOODS	PV00242770
COOKOO EATS	PV00214679
COOKSOM MATTHEY CERAMIC MATERIALS	NF337
COOL & WILD	PV112378
COOL ADVENTURE	PV114588
COOL AID	PV94262
COOL AIR HOLDINGS	PV00226828
COOL AIR SERVICES	PV00270881
COOL AIR TECHNOLOGY	PV00296205
COOL AND COOL BEVERAGES	PV93223
COOL ASIA LANKA	PV00202640
COOL BINE	PV102795
COOL BLUE	PV79999
COOL BREEZE INTERNATIONAL	PV00206375
COOL BREEZE UNIVERSAL	PV00236309
COOL CARE ENGINEERING	PV65730
COOL CARE SOLUTIONS	PV00232229
COOL CONTROL	PV00266718
COOL COZY INNERWARE	
COOL CREATIONS	PV125139
COOL EARTH PLANTATIONS	PV70740
COOL ENERGY	PV129341
COOL FIRE INTERNATIONAL	PV87241
COOL GARDEN	PV78894
COOL GLAMPING	PV119331
COOL HOME DEVELOPERS	PV00246640
COOL INN TOURIST LODGE	PV105528
COOL ISLAND	PV70535
COOL JAPAN LANKA	PV00202642
COOL JAYS ENTERTAINMENT	PV10272
COOL KINGDOM ENGINEERING	PV00272781
COOL LAND FOOD PRODUCTS	PV00271038
COOL LANKA	PV82706
COOL LANKA ENTERPRISES	PV71828
COOL LANKA INTERNATIONAL	PV122783
COOL LO GLOBAL ENTERTAINERS	PV129506
COOL LOGIC	PV00281004
COOL MAN REFRIGIRATION	PV75623
COOL MASTER ELECTRICALS	PV00270420
COOL MASTERS	PV22201
COOL MAX FASHION	PV108242
COOL MOUNT	PV00219805
COOL PLANET	PV67568
COOL REFRIGARATIN INDUSTRIES LANKA	PV67254
COOL RETREATS	PV86424
COOL RITE SPARE PARTS COMPANY	PV128672
COOL ROOM KOREA LANKA	PV60518
COOL SOLUTION	PV125357
COOL SPLASH	PV106802
COOL SPRING	PV114966
COOL TCH	
COOL TEMPO	PV16700
COOL TO BE KIND	PV00287541
COOL VIBES PROPERTY	PV00216583
COOL VISION	PV109673
COOL WATER WELLNESS	PV00206944
COOL WIN LOGISTIC	PV102654
COOL WIND TRAVELS	PV94551
COOL ZONE ENTERTAINERS	PV120486
COOLARIS SYSTEMS	PV126359
COOLBAWN HYDRO	PV11621
COOLBIT SOFTWARE SOUITONS	PV97786
COOLBRISE HOLDINGS	PV00265453
COOLCARA LANKA	PV125386
COOLCEPT HOLDINGS	PV00280856
COOLI	PV72972
COOLLINE AUTOMOBILE AIR CONDITIONING	PV114729
COOLMAN CANNERIES	PV00238079
COOLMAN ICE FACTORY	PV00298747
COOLMAN PACKAGING	PV00238083
COOLMANGO ENTERPRISE TRADE	PV00249546
COOLMAX INTERNATIONAL	PV64651
COOLTECH ENGINEERING SERVICES	PV10591
COOLTOWN HOLIDAYINN AND WELLNESS	PV00253130
COOP INVESTMENT	PB00213613
COOP SOLUTIONS	PV83361
COOPER ENTERPRISES	PV3713
COOPINSU TRAINING ACADEMY	PV128561
COOPTIONS TECHNOLOGIES	NF664
COOQUE DELIGHT	PV00279573
COORAY MIGRATION CONSULTANCY	PV00263471
COORAY TRUST INVESTMENT	PV130539
COORAY'S KITCHEN	PV00249518
COORAYS	PV10055
COOTE LANKA	PV101837
COOTEL FONE LANKA	PV122469
