name	registration_no
PRE FAB ENGINEERING J B N	PV15797
PRE UNI	PV87818
PRE WALKS LANKA	PV00262509
PRE-NEON ENGINEERING	PV83679
PRE-TRADE SOLUTIONS	PV121165
PRECI VISUALS AND ENTERPRISES	PV122222
PRECII	PV70206
PRECIOUS AUTO MOBILE	PV110436
PRECIOUS BEAUTY BY SLAVI	PV00201294
PRECIOUS CARE	PV120287
PRECIOUS CATERING & EVENT PLANING	PV130756
PRECIOUS GEM TESTING LABORATORIES	PV103015
PRECIOUS GEMS	PV00280643
PRECIOUS GEMSTONE INVESTMENT	PV00291132
PRECIOUS HOLIDAYS	PV74631
PRECIOUS JEWELS	PV129712
PRECIOUS LABS	PV00246509
PRECIOUS MANPOWER SOLUTIONS	PV90546
PRECIOUS MARKETING	PV66985
PRECIOUS METAL REFINERY	PB5021
PRECIOUS MICHAEL FOOT SPA & SALOON	PV115023
PRECIOUS MOMENTS	PV00270348
PRECIOUS SENSES OF LANKA 	PV88686
PRECIOUS SENSOR AUTOMATICS	PV00275753
PRECIOUSA	PV70851
PRECISE BUSINESS SOLUTIONS	PV00211793
PRECISE MANAGEMENT SOLUTION	PV66961
PRECISION CUT	PV00271524
PRECISION EDUCATION SOLUTION	PV00220909
PRECISION ENGINEERING COMPONENTS	PV00239504
PRECISION ENGINEERING SERVICES	PV11468
PRECISION ENGINEERING SYSTEM	PV69348
PRECISION GAT	PV110300
PRECISION INTERLINING LANKA	PV19946
PRECISION LANKA ENTERPRISES	PV116902
PRECISION MARINE SURVEY LANKA	PV00221868
PRECISION NETWORK SOLUTIONS	PV78874
PRECISION OPTICS	PV66733
PRECISION SCIENTIFIC SERVICES & CONSULTANCY	
PRECISION TEX LANKA	PV00284306
PRECISION TRADING	PV00220574
PREDATOR INVESTMENT	PV2607
PREDICZO	PV00232944
PREEMINENT HOLDINGS	PV00252865
PREFECT CREATIONS	PV72043
PREFER ASSOCIATES	PV21374
PREFER LANKA	PV00269495
PREISTINE ENTERPRISES CONSULTING	PV66047
PREM	PV83541
PREM ELECRICALS & CONSTRUCTION	PV101382
PREM ENGINEERING	PV00256579
PREM LANKA GENERAL TRADERS	PV112721
PREMA CONSTRUCTIONS	PV120274
PREMA INDUSTRIES	PV11658
PREMA JAYASINGHE PLANTATIONS	PV00254519
PREMA LEARNERS	PV20698
PREMA METAL CRUSHERS	PV61507
PREMA PROPERTY	PV77247
PREMA SEVANA HOME FOR ELDERS (GUARANTEE)LIMMITED	GL2209
PREMA TEAS 	PV112499
PREMA THIRUCHCHELVAM TRANSPORT	PV75758
PREMACHANDRA PLANTATIONS	PV4946
PREMADASA AGENCIES	PV7478
PREMADASA FINE ART GALLERY	PV79923
PREMADASA OFF-SET PLATE MAKERS	PV19807
PREMADASA PRINT MEIDA	PV107877
PREMADASA PRINTERS	PV3896
PREMADASA RIDING SCHOOL	PV6071
PREMADASA SOUVENIRS	PV10941
PREMADASA SPORTS CENTRE	PV4472
PREMADASA XTREME GRAVEL KARTING	PV00246983
PREMADASAS AGRI	PV00233304
PREMADASAS ASSET MANAGEMENT & INVESTMENT	PV00245479
PREMADASAS GEMS AND JEWELLERY	PV2735
PREMADASAS HOLDINGS	PV14707
PREMADASAS LUXURY VILLA AND SPA	PV99630
PREMADASAS METAL INDUSTRIES	PV00245386
PREMADASAS PROPERTY DEVELOPERS	PV5626
PREMAJAYANTHA CONSTRUCTIONS	PV85026
PREMARK	PV00208591
PREMASIRI HOLDINGS	PV00206967
PREMASIRI MINI SUPER MARKET	PV127852
PREMASIRI SUPER MARKET	PV9762
PREMASIRI TRADERS	PV73026
PREMATHILAKA GEMS	PV00267026
PREMATOR EAST HOLDING	PV9521
PREMAWARDANA EXPORTS	PV60429
PREMAWARDANA LOGISTICS	PV128275
PREMDHARA GROUP	PV00291849
PREMELTHI	PV124124
PREMERO	PV89886
PREMESS INTERLINING	PV9560
PREMEX INDUSTRIES	PV00232851
PREMIALABS	PV00203802
