name	registration_no
PRI - SAFETY EQUIPMENTS	PV113225
PRI AESTHETICS INTERNATIONAL	PV122857
PRICE LINE	PV104668
PRICE POINT 4 SOLAR	PV92154
PRICE TECH	PV81901
PRICKLY PEAR BY CACTUS	PV00284055
PRICO TRADING	PV00279494
PRICUZ	PV00240856
PRIDA  [N(PVS) 48432]	PV4172
PRIDE BAY	PV126388
PRIDE CONSULTATION CENTER	PV00238945
PRIDE ELECTRICALS	PV00235028
PRIDE ENGINEERING SERVICES	PV00210636
PRIDE GLOBAL HOLDINGS	PV00228106
PRIDE INDUSTRIES	PV00209774
PRIDE INTERNATIONAL	PV6735
PRIDE INTERNATIONAL EDUCATION AND MIGRATION CONSULTANTS	PV00224394
PRIDE INVESTMENTS	PV00282328
PRIDE MARK ENGINEERING	PV00241494
PRIDE MARK HOLIDAYS	PV00245466
PRIDE MOUNTAIN HOLDINGS	PV93360
PRIDE OF CEYLON DOT COM	PV86412
PRIDE OF LANKA GEMS	PV7345
PRIDE ONE	PV00217953
PRIDE PATH COMMERCIAL 	PV130285
PRIDE PROPERTY DEVELOPERS	PV116703
PRIDE ROCK PARTNERS	PV00286260
PRIDE SOLUTIONS	PV00263524
PRIDE SOLUTIONS LANKA	PV00221113
PRIDE TEA COMPANY	PV14184
PRIDE TERRITORY	PV82944
PRIDE TRADING COMPANY	PV78372
PRIDE WIN	PV00208028
PRIDEASIA INVESTMENTS	PV71970
PRIDEMO    APPAREL	PV114766
PRIDES FASHION	PV70677
PRIDEWIN ENGINEERING SERVICES	PV00249186
PRIFER ENGINEERING	PV00258269
PRIFTI INVESTMENTS	PV00238436
PRIJEE INTERNATIONAL	PV94013
PRIM APPARELS	PV101320
PRIMA CEYLON	PV16340
PRIMA LEISURE	PV84474
PRIMA LOGISTIC SERVICES	PV6204
PRIMA MANAGEMENT SERVICES	PV6207
PRIMADOLLAR OPERATIONS	FC1314
PRIMAGE FUNA AND THE FLORA HOLDINGS	PV00246107
PRIMAL LANDS & HOMES	PV00219363
PRIMAL PRODUCTION STUDIO	PV00292615
PRIMALS GROUP	PV16313
PRIMAUDIAL SOUND	PV117351
PRIMAX MARKETING	PV00235806
PRIMCO HOLDINGS INTERNATIONAL	PV00221453
PRIME  HOPE	PV00293500
PRIME 7	PV00218927
