name	registration_no
SPICA CEYLON	PV00200885
SPICE CARRIAGE	PV00209284
SPICE CART FOOD PRODUCTS	PV00230172
SPICE CEYLON CO	PV00284473
SPICE CEYLON HOLDINGS	PV00253424
SPICE CEYLON MERCHANTS	PV103165
SPICE COAST	PV95722
SPICE COAST COLOMBO	PV130722
SPICE CROP	PV00276924
SPICE DIGITAL	PV00285666
SPICE ELLA BISTRO & HIDEAWAY	PV126977
SPICE ENTERPRISE	PV116171
SPICE ENTERTAINMENT	PV00222642
SPICE FACTORY	PV117708
SPICE FARMERS	PV121489
SPICE FORTRESS	PV117130
SPICE GRAINS AGRO	PV82326
SPICE GUYZ	PV00225615
SPICE HILL	PV108563
SPICE HUB	PV123419
SPICE ISLAND	PV62852
SPICE ISLAND LANKA	PV00228318
SPICE ISLAND TRADE	PV82647
SPICE ISLE EXPORTS	PV00287982
SPICE KING	PV00251448
SPICE LABS GLOBAL	PV00268658
SPICE LAND FOOD CORNER	PV00287678
SPICE LANE	PV98870
SPICE LIBRARY	PV00261109
SPICE LINK	PV92409
SPICE MAN CEYLON	PV00243699
SPICE MAP CEYLON	PV00277367
SPICE MASTER	PV00264239
SPICE MATE	PV00244850
SPICE MOUNTAIN	PV62379
SPICE OF JAFFNA	PV00284477
SPICE OF LIFE	PV3803
SPICE PALACE	PV00287340
SPICE REPUBLIC CEYLON	PV00267812
SPICE ROAD RESTAURANTS	PV00269990
SPICE ROUTE	PV60795
SPICE SAVOR	PV00247915
SPICE SPACE	PV00284808
SPICE STUDIO	PV00273340
SPICE TRAILS HOLDINGS	PV00276203
SPICE TRAVELS & TOURS	PV11284
SPICE TREE	PV116062
SPICE TREE CEYLON	PV125670
SPICE UP LANKA CORPORATION	PV118686
SPICE VALLEY INTERNATIONAL	PV107312
SPICE VILLAS	PV97640
SPICE WORKS GLOBAL	PV00290091
SPICEBOX PRODUCTS	PV00224974
SPICECO	PB516
SPICED	PV00277002
SPICEGRAIN COMMODITIES	PV11552
SPICEHUB IMPORT & EXPORT COMPANY	PV00220886
SPICELAB BY CEYLON	PV00207704
SPICELAND DESTINATIONS LANKA	PV107133
SPICELAND HOLDINGS LANKA	PV105864
SPICELAND HOLIDAYS LANKA	PB00208417
SPICELLENT FOOD LANKA	PV00242970
SPICEMAMMA LANKA	PV00225855
SPICEMASTER CEYLON	PV00258267
SPICEON LANKA	
SPICES CATERES	PV00201006
SPICEX LANKAN SPICES	PV00251543
SPICEYLA	PV00257650
SPICEYLON INTERNATIONAL	PV95474
SPICING LIVES	PV88275
SPICK & SPAN COMMERCIAL PROPERTY MAINTENANCE	PV117093
SPICK & SPAN JANITORIAL SERVICE	PV00295487
SPICY BREW INTERNATIONAL	PV00254655
SPICY CABIN INTERNATIONAL	PV00282866
SPICY CEYLON.LK	PV00227856
SPICY CHAMPAGNE	PV65218
SPICY CINNAMON	PV00210258
SPICY FOUNTAIN	PV00246777
SPICY HOLDINGS	PV125702
SPICY HOUSE	PV00248370
SPICY LAND	PV00259381
SPICY LANKAN HERBS	PV00257571
SPICY MAGIC	PV00265618
SPICY SOLEIL	PV8440
SPICY TOURS	PV00244122
SPICY TWINS	PV00226567
SPICY VALLEY	PV75001
SPICY WALAWWA	
SPICYLON	PV00275728
SPICYPOLARIS HOLDINGS	PV132041
SPIDER ENGINEERING	PV235
SPIDER GLASS	PV00216605
SPIDER INTERNATIONAL	PV6748
SPIDER TECHNOLOGIES	PV00267729
SPIDERS SECURITY SERVICES	PV00282518
SPIELD INTERNATIONAL	PV14625
SPIGEM	PV00246124
SPIKE EXPORTS	PB00211488
SPIKE N SPICY	PV00244907
SPIKEUNIVERSE	PV00235412
SPIL SOFTWARE SOLUTIONS	PV68344
SPILL CO.	PV00290020
SPILLBURG VACATION	PV00205419
SPIN A DISC	GA3341
SPIN INN COLOMBO	PV00200268
SPINC INTERNATIONAL	PV20144
SPINDRIFT HOLDINGS	PV00248438
SPINE CARE	PV00239498
SPINE INTERNATIONAL	PV00255323
SPINEL TRAVELS	PV95914
SPINES HOLDINGS	PV00228544
SPINFLUENCE	PV00263253
SPINNAKER GLOBAL SOLUTIONS	PV00211324
SPINNAKER INTERNATIONAL E.D.U	PV00206526
SPINNER TRADING	PV00212530
SPINNEYS	PV00263894
SPINNEYS KITCHEN	PV00273020
SPINS AND SPACES	PV112644
SPINTECH SOLUTIONS	PV20326
SPIRAL	PV108086
SPIRAX - SARCO INDIA PRIVATE	FC1380
SPIRE SOFTWARE SOLUTIONS	PB5193
SPIRELAB SOLUTIONS	PV00237904
SPIRIT & ECO ADVENTURE LIVING SQUAD	PV00202517
SPIRIT & SOUL	PV6190
SPIRIT ENGINEERING INTERNATIONAL	PV00232914
SPIRIT KITCHENS	PV00221651
SPIRIT MISSIONS	GA407
SPIRIT OF ARYA CEYLON	PV00223274
SPIRIT OF CEYLON REAL ESTATE	PV00223101
SPIRIT OF CEYLON RESORT & SPA	PV00223296
SPIRIT OF LIFE REOSRT	PV110861
SPIRIT OF MOTHERLAND	PV00234333
SPIRIT PROPERTY GROUP	PV101712
SPIRIT SECURITY	PV72484
SPIRIT WAY LOGISTICS	PV77450
SPIRIT WIND LANKA	PV69870
SPIRITMAX ENGINEERING	PV129648
SPIRITS BY NK	PV00274077
SPIRITS HOLDINGS	PV00233739
SPIRITS MART	PV00279229
SPIRITUAL LANKA	PV86833
SPIRITUAL WORKSHOPS	
SPIRO CAR TECH LANKA	PV00252277
SPIRO NZ	PV00268139
SPIROX PRODUCTS	PV128501
SPITFIRE SECURITY SERVICES	PV00247702
SPIZEE FOODS	PV81877
