name	registration_no
SPH CAPITAL HOLDINGS	PV00273798
SPHENE GEM & JEWELRY	PV00305904
SPHERE 360 TRAVEL 	PV00207832
SPHERE ACADEMY AND MANAGEMENT CONSULTANTS	PV81279
SPHERE ADVERTISING	PV95211
SPHERE AG INTERNATIONAL	PV00272166
SPHERE HOLDINGS	PV4571
SPHERE INTERNATIONAL FREIGHT	PV106477
SPHERE VISA	PV00274659
SPHERETECH INTERNATIONAL	PV91634
SPHINAX AGROTECH	PV93453
SPHINX ADONIS EVENTS INTERNATIONAL LANKA 	PV123937
SPHINX AERO	PV96402
SPHINX EXPORT & IMPORT	
SPHIRIA DIGITAL STUDIO	PV00260675
