name	registration_no
ACO REF TECHNOLOGIES	PV100658
ACON PARTY FAVORS DISTRIBUTORS	PV71609
ACOPLAR VENTURES	PV123346
ACOPTE	PV00215471
ACORE KANDY HOTEL AND RESORTS	PV91187
ACORN AVIATION  	PV2143
ACORN CRAFTS HOLDINGS	PV00277047
ACORN CREST REALTY	PV96696
ACORN ENGINEERING	PV93549
ACORN FABRICS	PV00223740
ACORN GLOBAL	PV00278907
ACORN HOLDINGS	PV00216760
ACORN INDUSTRIES	PV00287974
ACORN INSURANCE BROKERS	PV00264901
ACORN LEISURE	PV1288
ACORN SOLUTIONS	PV00251766
ACORN TRAVELS  	PV2388
ACORN VENTURES	PV00205474
ACORNIC VENTURES	PV00237283
ACORRIA PHARMACEUTICALS	PV00266812
ACOTEL	PV00243209
ACOTEL HOLDINGS	PV00241680
ACOTEX FAR EAST	NF164
