name	registration_no
ACTIVE MEDICARE SOLUTIONS	PV00256536
ACTIVE 24	PV00216379
ACTIVE VENTURES	PV00265055
ACTIVE PET BOTTLE MANUFACTURING	PV76017
ACTION CLAPPER	PV00280951
ACTIVE LOGIC	PV5970
ACTIVE COMPUTER SYSTEM	PV00261273
ACTIVEWEAR	PV17067
ACTVUE.COM	PV00266547
ACT RESOURCE MANAGEMENT	PV95454
ACTIVE MANAGEMENT SOLUTIONS	PV112627
ACTUARIAL AND MANAGEMENT CONSULTANTS	PV1290
ACTWISE	PV00206234
ACTIVE ASIA	PV00219603
ACTYL	PV00236985
ACTIVEBOOKS	PV00225880
ACTIVE HOLDINGS	PV103343
ACTIVA WORLD	PV108066
ACTIVA CONSTRUCTION AND PROPERTY DEVELOPERS	PV122242
ACTUARIAL ASSOCIATION OF SRI LANKA	GA2174
ACTIVE FLOOR SHINE SERVICES	PV115301
ACTIVE 24	PV00216379
ACTION HOLDING	PV00271478
ACTS VENTURES	PV00236847
ACTIVE MOTORS	PV00266853
ACTIVE FRIEGHT COLOMBO	PV61741
ACTION PRO SECURITY AND TECHNOLOGIES	PV67942
ACTIVE TECHNOLOGIES HOLDINGS	PV115032
ACTIMO HORTICULTURE	PV129046
ACT FOUNDATION	GA00270213
ACTIVE GLOBAL SPECIALISED CAREGIVERS LANKA	PV103902
ACTION HOLDING	PV00271478
ACTIVE NATURE FOOT CARE AND SALOON	PV00268805
ACTIVO INTERNATIONAL	
ACTIVE FRIEGHT COLOMBO	PV61741
ACT HOUSING SOLUTIONS	PV00256996
ACTION SPORTS LANKA	PV00274579
ACT BUSINESS JAPAN	PV96996
ACTIVE LOGIC	PV5970
ACTION PRO SECURITY AND TECHNOLOGIES	PV67942
ACTIVE MOTORS	PV00266853
ACTIVE TRANS	PV00266063
ACTIMO HORTICULTURE	PV129046
ACTION NETWORK FOR MIGRANT WORKERS	GA3455
ACTIONAR ENGINEERING	PV00226122
ACTA ENGINEERING SERVICE	PV99435
ACTIVA CONSTRUCTION AND PROPERTY DEVELOPERS	PV122242
ACTIVE 24	PV00216379
ACTIVE NATURE FOOT CARE AND SALOON	PV00268805
ACTIVESOFT	PV77617
ACTIVE HOLDINGS	PV103343
ACTIV EVENTS	PV00214491
ACTS LINK TRADING	PV99360
ACTSURE LAB	PV00220600
ACTION STATION	PV12128
ACTIVE 24	PV00216379
ACT HOUSING SOLUTIONS	PV00256996
ACTION CLAPPER	PV00280951
ACTION PRO SECURITY AND TECHNOLOGIES	PV67942
ACTIHEALTH LIFE SCIENCES	PV110173
ACTIVEWEAR	PV17067
ACTIVE TRAVELS	PV101795
ACTIVE FOR LANKA	PV83876
ACTIVOS	PV00242888
ACTION A V F	PV99944
ACTWARE	PV73386
ACTION ATAINST POVERTY	GA3206
ACTIVE VACATIONS LANKA	PV2864
ACTUALS LANKA	PV00203843
ACTIVE NATURE FOOT CARE AND SALOON	PV00268805
ACTIVITY GROUP C M B	PV67747
ACTA ENGINEERING SERVICE	PV99435
ACTUARIAL ASSOCIATION OF SRI LANKA	GA2174
ACTS LINK TRADING	PV99360
ACTSURE LAB	PV00220600
ACTION STATION	PV12128
ACTRON EQUIPMENTS	PV62117
ACTIVE NATION GLIRICIDIA ASSOCIATION	GA2597
ACTIVE SERVICES	PV63952
ACTIVE SPA	PV00256656
ACTIVE MOBILE SERVICES	PV63893
ACTIONS SPEAK CONSULTANCY AND CORPORATE SERVICES	PV00280921
ACT SMART SOLUTIONS	PV00221850
ACTIVE SPA	PV00256656
ACTEIL INNOVATIVE SOLUTIONS	PV00208472
ACTOVIS HEALTH CARE	PV00200443
ACTIV8 ASIA	PV00271280
ACTIVE FOOD AND BEVERAGE	PV76014
ACTIVENET ENGINEERING SERVICE	
ACTION UNITY LANKA 	GL2297
ACT SMART SOLUTIONS	PV00221850
ACTION AND CARE TRUST	GA2615
ACTION LOGISTICS 	PV125938
ACTOP TECHNOLOGIES	PV102821
ACTIVENET ENGINEERING	PV99678
ACTION FOR PERFECTION OF HUMANITY AHEAD	GL00284777
ACTIVISION LANKA	PV00227205
ACTION FOR RURAL DEVELOPMENT AND SERVICES	GL2139
ACTIVE PLUS	PV00243029
ACTIONLANKA.COM	PV6875
ACT ENTERPRISES	PV559
ACTIVE PLUS	PV00243029
ACTIIVE TECH NETWORKS	PV104491
ACTIVE INTERNATIONAL LANKA	PV67813
ACTION SPORTS	PV79798
ACTIVE TRADING	PV00268873
